index,date_of_interest,FIPS,node_key,CASE_COUNT,CASE_COUNT_7DAY_AVG,CASE_DELTA,CASE_COUNT_PREV_0,CASE_COUNT_PREV_1,CASE_COUNT_PREV_2,CASE_COUNT_PREV_3,CASE_COUNT_PREV_4,CASE_COUNT_PREV_5
232,2020-04-15,36061,36061-2020-04-15,429,410,-29.0,440.0,393.0,252.0,304.0,495.0,558.0
233,2020-04-15,36081,36081-2020-04-15,1180,1180,-60.0,1300.0,974.0,916.0,987.0,1342.0,1560.0
234,2020-04-15,36085,36085-2020-04-15,317,279,-12.0,290.0,185.0,253.0,311.0,301.0,298.0
236,2020-04-16,36005,36005-2020-04-16,940,966,-44.0,1068.0,1076.0,693.0,763.0,998.0,1227.0
235,2020-04-16,36047,36047-2020-04-16,885,979,-27.0,882.0,1038.0,1066.0,703.0,1131.0,1145.0
237,2020-04-16,36061,36061-2020-04-16,355,381,-23.0,429.0,440.0,393.0,252.0,304.0,495.0
238,2020-04-16,36081,36081-2020-04-16,1139,1120,-35.0,1180.0,1300.0,974.0,916.0,987.0,1342.0
239,2020-04-16,36085,36085-2020-04-16,211,267,-3.0,317.0,290.0,185.0,253.0,311.0,301.0
241,2020-04-17,36005,36005-2020-04-17,916,922,-64.0,940.0,1068.0,1076.0,693.0,763.0,998.0
240,2020-04-17,36047,36047-2020-04-17,962,952,-79.0,885.0,882.0,1038.0,1066.0,703.0,1131.0
242,2020-04-17,36061,36061-2020-04-17,330,358,-17.0,355.0,429.0,440.0,393.0,252.0,304.0
243,2020-04-17,36081,36081-2020-04-17,1099,1085,-40.0,1139.0,1180.0,1300.0,974.0,916.0,987.0
244,2020-04-17,36085,36085-2020-04-17,279,264,-23.0,211.0,317.0,290.0,185.0,253.0,311.0
246,2020-04-18,36005,36005-2020-04-18,552,858,-33.0,916.0,940.0,1068.0,1076.0,693.0,763.0
245,2020-04-18,36047,36047-2020-04-18,575,873,-10.0,962.0,885.0,882.0,1038.0,1066.0,703.0
247,2020-04-18,36061,36061-2020-04-18,187,341,-11.0,330.0,355.0,429.0,440.0,393.0,252.0
248,2020-04-18,36081,36081-2020-04-18,705,1045,-7.0,1099.0,1139.0,1180.0,1300.0,974.0,916.0
249,2020-04-18,36085,36085-2020-04-18,153,241,-17.0,279.0,211.0,317.0,290.0,185.0,253.0
251,2020-04-19,36005,36005-2020-04-19,532,825,41.0,552.0,916.0,940.0,1068.0,1076.0,693.0
250,2020-04-19,36047,36047-2020-04-19,635,863,-12.0,575.0,962.0,885.0,882.0,1038.0,1066.0
252,2020-04-19,36061,36061-2020-04-19,176,330,-2.0,187.0,330.0,355.0,429.0,440.0,393.0
253,2020-04-19,36081,36081-2020-04-19,866,1038,35.0,705.0,1099.0,1139.0,1180.0,1300.0,974.0
254,2020-04-19,36085,36085-2020-04-19,134,224,6.0,153.0,279.0,211.0,317.0,290.0,185.0
256,2020-04-20,36005,36005-2020-04-20,981,866,-62.0,532.0,552.0,916.0,940.0,1068.0,1076.0
255,2020-04-20,36047,36047-2020-04-20,983,851,-20.0,635.0,575.0,962.0,885.0,882.0,1038.0
257,2020-04-20,36061,36061-2020-04-20,381,328,-10.0,176.0,187.0,330.0,355.0,429.0,440.0
258,2020-04-20,36081,36081-2020-04-20,1223,1073,-52.0,866.0,705.0,1099.0,1139.0,1180.0,1300.0
259,2020-04-20,36085,36085-2020-04-20,224,230,-11.0,134.0,153.0,279.0,211.0,317.0,290.0
261,2020-04-21,36005,36005-2020-04-21,641,804,-20.0,981.0,532.0,552.0,916.0,940.0,1068.0
260,2020-04-21,36047,36047-2020-04-21,896,831,-4.0,983.0,635.0,575.0,962.0,885.0,882.0
262,2020-04-21,36061,36061-2020-04-21,371,318,-6.0,381.0,176.0,187.0,330.0,355.0,429.0
263,2020-04-21,36081,36081-2020-04-21,937,1021,-10.0,1223.0,866.0,705.0,1099.0,1139.0,1180.0
264,2020-04-21,36085,36085-2020-04-21,216,219,-20.0,224.0,134.0,153.0,279.0,211.0,317.0
266,2020-04-22,36005,36005-2020-04-22,927,784,-29.0,641.0,981.0,532.0,552.0,916.0,940.0
265,2020-04-22,36047,36047-2020-04-22,854,827,-14.0,896.0,983.0,635.0,575.0,962.0,885.0
267,2020-04-22,36061,36061-2020-04-22,382,312,6.0,371.0,381.0,176.0,187.0,330.0,355.0
268,2020-04-22,36081,36081-2020-04-22,1109,1011,-49.0,937.0,1223.0,866.0,705.0,1099.0,1139.0
269,2020-04-22,36085,36085-2020-04-22,173,199,-12.0,216.0,224.0,134.0,153.0,279.0,211.0
271,2020-04-23,36005,36005-2020-04-23,735,755,-48.0,927.0,641.0,981.0,532.0,552.0,916.0
270,2020-04-23,36047,36047-2020-04-23,786,813,-47.0,854.0,896.0,983.0,635.0,575.0,962.0
272,2020-04-23,36061,36061-2020-04-23,400,318,11.0,382.0,371.0,381.0,176.0,187.0,330.0
273,2020-04-23,36081,36081-2020-04-23,793,962,-47.0,1109.0,937.0,1223.0,866.0,705.0,1099.0
274,2020-04-23,36085,36085-2020-04-23,127,187,-20.0,173.0,216.0,224.0,134.0,153.0,279.0
276,2020-04-24,36005,36005-2020-04-24,579,707,-19.0,735.0,927.0,641.0,981.0,532.0,552.0
275,2020-04-24,36047,36047-2020-04-24,630,766,-25.0,786.0,854.0,896.0,983.0,635.0,575.0
277,2020-04-24,36061,36061-2020-04-24,408,329,-6.0,400.0,382.0,371.0,381.0,176.0,187.0
278,2020-04-24,36081,36081-2020-04-24,775,915,-23.0,793.0,1109.0,937.0,1223.0,866.0,705.0
279,2020-04-24,36085,36085-2020-04-24,143,167,-9.0,127.0,173.0,216.0,224.0,134.0,153.0
281,2020-04-25,36005,36005-2020-04-25,418,688,-48.0,579.0,735.0,927.0,641.0,981.0,532.0
280,2020-04-25,36047,36047-2020-04-25,404,741,-43.0,630.0,786.0,854.0,896.0,983.0,635.0
282,2020-04-25,36061,36061-2020-04-25,145,323,-11.0,408.0,400.0,382.0,371.0,381.0,176.0
283,2020-04-25,36081,36081-2020-04-25,540,892,-77.0,775.0,793.0,1109.0,937.0,1223.0,866.0
284,2020-04-25,36085,36085-2020-04-25,88,158,-13.0,143.0,127.0,173.0,216.0,224.0,134.0
286,2020-04-26,36005,36005-2020-04-26,196,640,-62.0,418.0,579.0,735.0,927.0,641.0,981.0
285,2020-04-26,36047,36047-2020-04-26,332,698,-54.0,404.0,630.0,786.0,854.0,896.0,983.0
287,2020-04-26,36061,36061-2020-04-26,98,312,-11.0,145.0,408.0,400.0,382.0,371.0,381.0
288,2020-04-26,36081,36081-2020-04-26,331,815,-71.0,540.0,775.0,793.0,1109.0,937.0,1223.0
289,2020-04-26,36085,36085-2020-04-26,46,145,-16.0,88.0,143.0,127.0,173.0,216.0,224.0
291,2020-04-27,36005,36005-2020-04-27,551,578,4.0,196.0,418.0,579.0,735.0,927.0,641.0
290,2020-04-27,36047,36047-2020-04-27,607,644,-27.0,332.0,404.0,630.0,786.0,854.0,896.0
292,2020-04-27,36061,36061-2020-04-27,302,301,-7.0,98.0,145.0,408.0,400.0,382.0,371.0
293,2020-04-27,36081,36081-2020-04-27,723,744,-6.0,331.0,540.0,775.0,793.0,1109.0,937.0
294,2020-04-27,36085,36085-2020-04-27,107,129,-13.0,46.0,88.0,143.0,127.0,173.0,216.0
296,2020-04-28,36005,36005-2020-04-28,668,582,-53.0,551.0,196.0,418.0,579.0,735.0,927.0
295,2020-04-28,36047,36047-2020-04-28,709,617,-24.0,607.0,332.0,404.0,630.0,786.0,854.0
297,2020-04-28,36061,36061-2020-04-28,323,294,-14.0,302.0,98.0,145.0,408.0,400.0,382.0
298,2020-04-28,36081,36081-2020-04-28,896,738,-60.0,723.0,331.0,540.0,775.0,793.0,1109.0
299,2020-04-28,36085,36085-2020-04-28,130,116,-7.0,107.0,46.0,88.0,143.0,127.0,173.0
301,2020-04-29,36005,36005-2020-04-29,557,529,-36.0,668.0,551.0,196.0,418.0,579.0,735.0
300,2020-04-29,36047,36047-2020-04-29,683,593,-27.0,709.0,607.0,332.0,404.0,630.0,786.0
302,2020-04-29,36061,36061-2020-04-29,285,280,-26.0,323.0,302.0,98.0,145.0,408.0,400.0
303,2020-04-29,36081,36081-2020-04-29,691,678,-28.0,896.0,723.0,331.0,540.0,775.0,793.0
304,2020-04-29,36085,36085-2020-04-29,123,109,1.0,130.0,107.0,46.0,88.0,143.0,127.0
306,2020-04-30,36005,36005-2020-04-30,482,493,-18.0,557.0,668.0,551.0,196.0,418.0,579.0
305,2020-04-30,36047,36047-2020-04-30,600,566,-19.0,683.0,709.0,607.0,332.0,404.0,630.0
307,2020-04-30,36061,36061-2020-04-30,217,254,-24.0,285.0,323.0,302.0,98.0,145.0,408.0
308,2020-04-30,36081,36081-2020-04-30,592,650,-22.0,691.0,896.0,723.0,331.0,540.0,775.0
309,2020-04-30,36085,36085-2020-04-30,130,110,-10.0,123.0,130.0,107.0,46.0,88.0,143.0
311,2020-05-01,36005,36005-2020-05-01,450,475,-23.0,482.0,557.0,668.0,551.0,196.0,418.0
310,2020-05-01,36047,36047-2020-05-01,497,547,-20.0,600.0,683.0,709.0,607.0,332.0,404.0
312,2020-05-01,36061,36061-2020-05-01,240,230,-1.0,217.0,285.0,323.0,302.0,98.0,145.0
313,2020-05-01,36081,36081-2020-05-01,621,628,-30.0,592.0,691.0,896.0,723.0,331.0,540.0
314,2020-05-01,36085,36085-2020-05-01,78,100,-4.0,130.0,123.0,130.0,107.0,46.0,88.0
316,2020-05-02,36005,36005-2020-05-02,263,452,-6.0,450.0,482.0,557.0,668.0,551.0,196.0
315,2020-05-02,36047,36047-2020-05-02,263,527,-12.0,497.0,600.0,683.0,709.0,607.0,332.0
317,2020-05-02,36061,36061-2020-05-02,138,229,1.0,240.0,217.0,285.0,323.0,302.0,98.0
318,2020-05-02,36081,36081-2020-05-02,333,598,-11.0,621.0,592.0,691.0,896.0,723.0,331.0
319,2020-05-02,36085,36085-2020-05-02,61,96,-1.0,78.0,130.0,123.0,130.0,107.0,46.0
321,2020-05-03,36005,36005-2020-05-03,153,446,-29.0,263.0,450.0,482.0,557.0,668.0,551.0
320,2020-05-03,36047,36047-2020-05-03,245,515,-21.0,263.0,497.0,600.0,683.0,709.0,607.0
322,2020-05-03,36061,36061-2020-05-03,103,230,-13.0,138.0,240.0,217.0,285.0,323.0,302.0
323,2020-05-03,36081,36081-2020-05-03,251,587,-41.0,333.0,621.0,592.0,691.0,896.0,723.0
324,2020-05-03,36085,36085-2020-05-03,35,95,-3.0,61.0,78.0,130.0,123.0,130.0,107.0
326,2020-05-04,36005,36005-2020-05-04,349,417,-53.0,153.0,263.0,450.0,482.0,557.0,668.0
325,2020-05-04,36047,36047-2020-05-04,461,494,-40.0,245.0,263.0,497.0,600.0,683.0,709.0
327,2020-05-04,36061,36061-2020-05-04,214,217,-11.0,103.0,138.0,240.0,217.0,285.0,323.0
328,2020-05-04,36081,36081-2020-05-04,437,546,-62.0,251.0,333.0,621.0,592.0,691.0,896.0
329,2020-05-04,36085,36085-2020-05-04,88,92,-7.0,35.0,61.0,78.0,130.0,123.0,130.0
331,2020-05-05,36005,36005-2020-05-05,294,364,-40.0,349.0,153.0,263.0,450.0,482.0,557.0
330,2020-05-05,36047,36047-2020-05-05,432,454,-33.0,461.0,245.0,263.0,497.0,600.0,683.0
332,2020-05-05,36061,36061-2020-05-05,242,206,-18.0,214.0,103.0,138.0,240.0,217.0,285.0
333,2020-05-05,36081,36081-2020-05-05,462,484,-36.0,437.0,251.0,333.0,621.0,592.0,691.0
334,2020-05-05,36085,36085-2020-05-05,82,85,-9.0,88.0,35.0,61.0,78.0,130.0,123.0
336,2020-05-06,36005,36005-2020-05-06,279,324,-26.0,294.0,349.0,153.0,263.0,450.0,482.0
335,2020-05-06,36047,36047-2020-05-06,450,421,-28.0,432.0,461.0,245.0,263.0,497.0,600.0
337,2020-05-06,36061,36061-2020-05-06,165,188,-14.0,242.0,214.0,103.0,138.0,240.0,217.0
338,2020-05-06,36081,36081-2020-05-06,443,448,-33.0,462.0,437.0,251.0,333.0,621.0,592.0
339,2020-05-06,36085,36085-2020-05-06,60,76,-10.0,82.0,88.0,35.0,61.0,78.0,130.0
341,2020-05-07,36005,36005-2020-05-07,298,298,-29.0,279.0,294.0,349.0,153.0,263.0,450.0
340,2020-05-07,36047,36047-2020-05-07,403,393,-22.0,450.0,432.0,461.0,245.0,263.0,497.0
342,2020-05-07,36061,36061-2020-05-07,119,174,-20.0,165.0,242.0,214.0,103.0,138.0,240.0
343,2020-05-07,36081,36081-2020-05-07,358,415,-40.0,443.0,462.0,437.0,251.0,333.0,621.0
344,2020-05-07,36085,36085-2020-05-07,60,66,-5.0,60.0,82.0,88.0,35.0,61.0,78.0
346,2020-05-08,36005,36005-2020-05-08,250,269,-12.0,298.0,279.0,294.0,349.0,153.0,263.0
345,2020-05-08,36047,36047-2020-05-08,344,371,-20.0,403.0,450.0,432.0,461.0,245.0,263.0
347,2020-05-08,36061,36061-2020-05-08,99,154,-9.0,119.0,165.0,242.0,214.0,103.0,138.0
348,2020-05-08,36081,36081-2020-05-08,344,375,-11.0,358.0,443.0,462.0,437.0,251.0,333.0
349,2020-05-08,36085,36085-2020-05-08,42,61,-4.0,60.0,60.0,82.0,88.0,35.0,61.0
351,2020-05-09,36005,36005-2020-05-09,175,257,-11.0,250.0,298.0,279.0,294.0,349.0,153.0
350,2020-05-09,36047,36047-2020-05-09,119,351,-9.0,344.0,403.0,450.0,432.0,461.0,245.0
352,2020-05-09,36061,36061-2020-05-09,75,145,-1.0,99.0,119.0,165.0,242.0,214.0,103.0
353,2020-05-09,36081,36081-2020-05-09,256,364,-23.0,344.0,358.0,443.0,462.0,437.0,251.0
354,2020-05-09,36085,36085-2020-05-09,32,57,-3.0,42.0,60.0,60.0,82.0,88.0,35.0
356,2020-05-10,36005,36005-2020-05-10,75,246,-18.0,175.0,250.0,298.0,279.0,294.0,349.0
355,2020-05-10,36047,36047-2020-05-10,188,342,-7.0,119.0,344.0,403.0,450.0,432.0,461.0
357,2020-05-10,36061,36061-2020-05-10,95,144,-3.0,75.0,99.0,119.0,165.0,242.0,214.0
358,2020-05-10,36081,36081-2020-05-10,85,341,-9.0,256.0,344.0,358.0,443.0,462.0,437.0
359,2020-05-10,36085,36085-2020-05-10,14,54,-9.0,32.0,42.0,60.0,60.0,82.0,88.0
361,2020-05-11,36005,36005-2020-05-11,226,228,9.0,75.0,175.0,250.0,298.0,279.0,294.0
360,2020-05-11,36047,36047-2020-05-11,410,335,-4.0,188.0,119.0,344.0,403.0,450.0,432.0
362,2020-05-11,36061,36061-2020-05-11,192,141,-11.0,95.0,75.0,99.0,119.0,165.0,242.0
363,2020-05-11,36081,36081-2020-05-11,376,332,-21.0,85.0,256.0,344.0,358.0,443.0,462.0
364,2020-05-11,36085,36085-2020-05-11,27,45,-4.0,14.0,32.0,42.0,60.0,60.0,82.0
366,2020-05-12,36005,36005-2020-05-12,355,237,26.0,226.0,75.0,175.0,250.0,298.0,279.0
365,2020-05-12,36047,36047-2020-05-12,400,331,-13.0,410.0,188.0,119.0,344.0,403.0,450.0
367,2020-05-12,36061,36061-2020-05-12,163,130,-2.0,192.0,95.0,75.0,99.0,119.0,165.0
368,2020-05-12,36081,36081-2020-05-12,314,311,-20.0,376.0,85.0,256.0,344.0,358.0,443.0
369,2020-05-12,36085,36085-2020-05-12,53,41,-2.0,27.0,14.0,32.0,42.0,60.0,60.0
371,2020-05-13,36005,36005-2020-05-13,461,263,-6.0,355.0,226.0,75.0,175.0,250.0,298.0
370,2020-05-13,36047,36047-2020-05-13,362,318,-10.0,400.0,410.0,188.0,119.0,344.0,403.0
372,2020-05-13,36061,36061-2020-05-13,156,128,5.0,163.0,192.0,95.0,75.0,99.0,119.0
373,2020-05-13,36081,36081-2020-05-13,307,291,-3.0,314.0,376.0,85.0,256.0,344.0,358.0
374,2020-05-13,36085,36085-2020-05-13,47,39,-2.0,53.0,27.0,14.0,32.0,42.0,60.0
376,2020-05-14,36005,36005-2020-05-14,256,257,-10.0,461.0,355.0,226.0,75.0,175.0,250.0
375,2020-05-14,36047,36047-2020-05-14,332,308,-12.0,362.0,400.0,410.0,188.0,119.0,344.0
377,2020-05-14,36061,36061-2020-05-14,149,133,5.0,156.0,163.0,192.0,95.0,75.0,99.0
378,2020-05-14,36081,36081-2020-05-14,332,288,-12.0,307.0,314.0,376.0,85.0,256.0,344.0
379,2020-05-14,36085,36085-2020-05-14,42,37,-2.0,47.0,53.0,27.0,14.0,32.0,42.0
381,2020-05-15,36005,36005-2020-05-15,181,247,-10.0,256.0,461.0,355.0,226.0,75.0,175.0
380,2020-05-15,36047,36047-2020-05-15,259,296,6.0,332.0,362.0,400.0,410.0,188.0,119.0
382,2020-05-15,36061,36061-2020-05-15,135,138,-4.0,149.0,156.0,163.0,192.0,95.0,75.0
383,2020-05-15,36081,36081-2020-05-15,265,276,-17.0,332.0,307.0,314.0,376.0,85.0,256.0
384,2020-05-15,36085,36085-2020-05-15,33,35,-1.0,42.0,47.0,53.0,27.0,14.0,32.0
386,2020-05-16,36005,36005-2020-05-16,108,237,-2.0,181.0,256.0,461.0,355.0,226.0,75.0
385,2020-05-16,36047,36047-2020-05-16,165,302,-7.0,259.0,332.0,362.0,400.0,410.0,188.0
387,2020-05-16,36061,36061-2020-05-16,51,134,-6.0,135.0,149.0,156.0,163.0,192.0,95.0
388,2020-05-16,36081,36081-2020-05-16,136,259,3.0,265.0,332.0,307.0,314.0,376.0,85.0
389,2020-05-16,36085,36085-2020-05-16,25,34,-0.0,33.0,42.0,47.0,53.0,27.0,14.0
391,2020-05-17,36005,36005-2020-05-17,56,235,-6.0,108.0,181.0,256.0,461.0,355.0,226.0
390,2020-05-17,36047,36047-2020-05-17,138,295,-20.0,165.0,259.0,332.0,362.0,400.0,410.0
392,2020-05-17,36061,36061-2020-05-17,50,128,-9.0,51.0,135.0,149.0,156.0,163.0,192.0
393,2020-05-17,36081,36081-2020-05-17,106,262,-14.0,136.0,265.0,332.0,307.0,314.0,376.0
394,2020-05-17,36085,36085-2020-05-17,10,34,1.0,25.0,33.0,42.0,47.0,53.0,27.0
396,2020-05-18,36005,36005-2020-05-18,187,229,-25.0,56.0,108.0,181.0,256.0,461.0,355.0
395,2020-05-18,36047,36047-2020-05-18,266,275,-11.0,138.0,165.0,259.0,332.0,362.0,400.0
397,2020-05-18,36061,36061-2020-05-18,128,119,-0.0,50.0,51.0,135.0,149.0,156.0,163.0
398,2020-05-18,36081,36081-2020-05-18,275,248,-4.0,106.0,136.0,265.0,332.0,307.0,314.0
399,2020-05-18,36085,36085-2020-05-18,38,35,-1.0,10.0,25.0,33.0,42.0,47.0,53.0
401,2020-05-19,36005,36005-2020-05-19,182,204,-26.0,187.0,56.0,108.0,181.0,256.0,461.0
400,2020-05-19,36047,36047-2020-05-19,326,264,-6.0,266.0,138.0,165.0,259.0,332.0,362.0
402,2020-05-19,36061,36061-2020-05-19,165,119,1.0,128.0,50.0,51.0,135.0,149.0,156.0
403,2020-05-19,36081,36081-2020-05-19,287,244,-7.0,275.0,106.0,136.0,265.0,332.0,307.0
404,2020-05-19,36085,36085-2020-05-19,42,34,1.0,38.0,10.0,25.0,33.0,42.0,47.0
406,2020-05-20,36005,36005-2020-05-20,278,178,-8.0,182.0,187.0,56.0,108.0,181.0,256.0
405,2020-05-20,36047,36047-2020-05-20,323,258,1.0,326.0,266.0,138.0,165.0,259.0,332.0
407,2020-05-20,36061,36061-2020-05-20,164,120,-0.0,165.0,128.0,50.0,51.0,135.0,149.0
408,2020-05-20,36081,36081-2020-05-20,256,237,-3.0,287.0,275.0,106.0,136.0,265.0,332.0
409,2020-05-20,36085,36085-2020-05-20,56,35,5.0,42.0,38.0,10.0,25.0,33.0,42.0
411,2020-05-21,36005,36005-2020-05-21,199,170,12.0,278.0,182.0,187.0,56.0,108.0,181.0
410,2020-05-21,36047,36047-2020-05-21,336,259,13.0,323.0,326.0,266.0,138.0,165.0,259.0
412,2020-05-21,36061,36061-2020-05-21,145,120,2.0,164.0,165.0,128.0,50.0,51.0,135.0
413,2020-05-21,36081,36081-2020-05-21,311,234,-4.0,256.0,287.0,275.0,106.0,136.0,265.0
414,2020-05-21,36085,36085-2020-05-21,78,40,-0.0,56.0,42.0,38.0,10.0,25.0,33.0
416,2020-05-22,36005,36005-2020-05-22,264,182,-3.0,199.0,278.0,182.0,187.0,56.0,108.0
415,2020-05-22,36047,36047-2020-05-22,350,272,-3.0,336.0,323.0,326.0,266.0,138.0,165.0
417,2020-05-22,36061,36061-2020-05-22,153,122,-0.0,145.0,164.0,165.0,128.0,50.0,51.0
418,2020-05-22,36081,36081-2020-05-22,237,230,-0.0,311.0,256.0,287.0,275.0,106.0,136.0
419,2020-05-22,36085,36085-2020-05-22,32,40,2.0,78.0,56.0,42.0,38.0,10.0,25.0
421,2020-05-23,36005,36005-2020-05-23,90,179,7.0,264.0,199.0,278.0,182.0,187.0,56.0
420,2020-05-23,36047,36047-2020-05-23,143,269,3.0,350.0,336.0,323.0,326.0,266.0,138.0
422,2020-05-23,36061,36061-2020-05-23,47,122,2.0,153.0,145.0,164.0,165.0,128.0,50.0
423,2020-05-23,36081,36081-2020-05-23,138,230,2.0,237.0,311.0,256.0,287.0,275.0,106.0
424,2020-05-23,36085,36085-2020-05-23,37,42,1.0,32.0,78.0,56.0,42.0,38.0,10.0
426,2020-05-24,36005,36005-2020-05-24,101,186,-12.0,90.0,264.0,199.0,278.0,182.0,187.0
425,2020-05-24,36047,36047-2020-05-24,161,272,-15.0,143.0,350.0,336.0,323.0,326.0,266.0
427,2020-05-24,36061,36061-2020-05-24,69,124,-8.0,47.0,153.0,145.0,164.0,165.0,128.0
428,2020-05-24,36081,36081-2020-05-24,121,232,-23.0,138.0,237.0,311.0,256.0,287.0,275.0
429,2020-05-24,36085,36085-2020-05-24,15,43,-4.0,37.0,32.0,78.0,56.0,42.0,38.0
431,2020-05-25,36005,36005-2020-05-25,103,174,14.0,101.0,90.0,264.0,199.0,278.0,182.0
430,2020-05-25,36047,36047-2020-05-25,160,257,-2.0,161.0,143.0,350.0,336.0,323.0,326.0
432,2020-05-25,36061,36061-2020-05-25,69,116,-5.0,69.0,47.0,153.0,145.0,164.0,165.0
433,2020-05-25,36081,36081-2020-05-25,116,209,-2.0,121.0,138.0,237.0,311.0,256.0,287.0
434,2020-05-25,36085,36085-2020-05-25,16,39,3.0,15.0,37.0,32.0,78.0,56.0,42.0
436,2020-05-26,36005,36005-2020-05-26,283,188,-13.0,103.0,101.0,90.0,264.0,199.0,278.0
435,2020-05-26,36047,36047-2020-05-26,313,255,-12.0,160.0,161.0,143.0,350.0,336.0,323.0
437,2020-05-26,36061,36061-2020-05-26,127,111,-9.0,69.0,69.0,47.0,153.0,145.0,164.0
438,2020-05-26,36081,36081-2020-05-26,269,207,-13.0,116.0,121.0,138.0,237.0,311.0,256.0
439,2020-05-26,36085,36085-2020-05-26,58,42,-2.0,16.0,15.0,37.0,32.0,78.0,56.0
441,2020-05-27,36005,36005-2020-05-27,184,175,-12.0,283.0,103.0,101.0,90.0,264.0,199.0
440,2020-05-27,36047,36047-2020-05-27,241,243,-16.0,313.0,160.0,161.0,143.0,350.0,336.0
442,2020-05-27,36061,36061-2020-05-27,107,102,-6.0,127.0,69.0,69.0,47.0,153.0,145.0
443,2020-05-27,36081,36081-2020-05-27,165,194,-19.0,269.0,116.0,121.0,138.0,237.0,311.0
444,2020-05-27,36085,36085-2020-05-27,43,40,-7.0,58.0,16.0,15.0,37.0,32.0,78.0
446,2020-05-28,36005,36005-2020-05-28,119,163,-14.0,184.0,283.0,103.0,101.0,90.0,264.0
445,2020-05-28,36047,36047-2020-05-28,219,227,-27.0,241.0,313.0,160.0,161.0,143.0,350.0
447,2020-05-28,36061,36061-2020-05-28,97,96,-12.0,107.0,127.0,69.0,69.0,47.0,153.0
448,2020-05-28,36081,36081-2020-05-28,181,175,-3.0,165.0,269.0,116.0,121.0,138.0,237.0
449,2020-05-28,36085,36085-2020-05-28,30,33,-1.0,43.0,58.0,16.0,15.0,37.0,32.0
451,2020-05-29,36005,36005-2020-05-29,164,149,-1.0,119.0,184.0,283.0,103.0,101.0,90.0
450,2020-05-29,36047,36047-2020-05-29,161,200,-6.0,219.0,241.0,313.0,160.0,161.0,143.0
452,2020-05-29,36061,36061-2020-05-29,74,84,-1.0,97.0,107.0,127.0,69.0,69.0,47.0
453,2020-05-29,36081,36081-2020-05-29,212,172,-4.0,181.0,165.0,269.0,116.0,121.0,138.0
454,2020-05-29,36085,36085-2020-05-29,27,32,-3.0,30.0,43.0,58.0,16.0,15.0,37.0
456,2020-05-30,36005,36005-2020-05-30,82,148,-0.0,164.0,119.0,184.0,283.0,103.0,101.0
455,2020-05-30,36047,36047-2020-05-30,101,194,-0.0,161.0,219.0,241.0,313.0,160.0,161.0
457,2020-05-30,36061,36061-2020-05-30,38,83,-0.0,74.0,97.0,107.0,127.0,69.0,69.0
458,2020-05-30,36081,36081-2020-05-30,110,168,-0.0,212.0,181.0,165.0,269.0,116.0,121.0
459,2020-05-30,36085,36085-2020-05-30,15,29,-0.0,27.0,30.0,43.0,58.0,16.0,15.0
