index,date_of_interest,FIPS,node_key,CASE_COUNT,CASE_COUNT_7DAY_AVG,CASE_COUNT_PREV_0,CASE_COUNT_PREV_1,CASE_COUNT_PREV_2,CASE_COUNT_PREV_3,CASE_COUNT_PREV_4,CASE_COUNT_PREV_5,CASE_DELTA
160,2020-04-01,36047,36047-2020-04-01,1590,1380.7142857142858,1512.0,1754.0,1149.0,863.0,1425.0,1372.0,34.0
162,2020-04-01,36061,36061-2020-04-01,573,581.0,616.0,802.0,407.0,388.0,656.0,625.0,3.8571428571428896
163,2020-04-01,36081,36081-2020-04-01,1781,1563.857142857143,1811.0,1859.0,1075.0,1201.0,1576.0,1644.0,26.0
164,2020-04-01,36085,36085-2020-04-01,264,310.14285714285717,237.0,398.0,230.0,265.0,372.0,405.0,-5.142857142857167
166,2020-04-02,36005,36005-2020-04-02,1289,1096.5714285714287,1240.0,1282.0,1315.0,699.0,761.0,1090.0,51.71428571428555
165,2020-04-02,36047,36047-2020-04-02,1610,1414.7142857142858,1590.0,1512.0,1754.0,1149.0,863.0,1425.0,2.1428571428571104
167,2020-04-02,36061,36061-2020-04-02,652,584.8571428571429,573.0,616.0,802.0,407.0,388.0,656.0,2.1428571428571104
168,2020-04-02,36081,36081-2020-04-02,1826,1589.857142857143,1781.0,1811.0,1859.0,1075.0,1201.0,1576.0,26.57142857142844
169,2020-04-02,36085,36085-2020-04-02,369,305.0,264.0,237.0,398.0,230.0,265.0,372.0,-3.857142857142833
171,2020-04-03,36005,36005-2020-04-03,1452,1148.2857142857142,1289.0,1240.0,1282.0,1315.0,699.0,761.0,35.85714285714289
170,2020-04-03,36047,36047-2020-04-03,1440,1416.857142857143,1610.0,1590.0,1512.0,1754.0,1149.0,863.0,8.14285714285711
172,2020-04-03,36061,36061-2020-04-03,671,587.0,652.0,573.0,616.0,802.0,407.0,388.0,-0.4285714285714448
173,2020-04-03,36081,36081-2020-04-03,1762,1616.4285714285713,1826.0,1781.0,1811.0,1859.0,1075.0,1201.0,0.2857142857144481
174,2020-04-03,36085,36085-2020-04-03,345,301.14285714285717,369.0,264.0,237.0,398.0,230.0,265.0,11.428571428571388
176,2020-04-04,36005,36005-2020-04-04,1012,1184.142857142857,1452.0,1289.0,1240.0,1282.0,1315.0,699.0,17.57142857142867
175,2020-04-04,36047,36047-2020-04-04,920,1425.0,1440.0,1610.0,1590.0,1512.0,1754.0,1149.0,-0.7142857142857792
177,2020-04-04,36061,36061-2020-04-04,385,586.5714285714286,671.0,652.0,573.0,616.0,802.0,407.0,-7.285714285714221
178,2020-04-04,36081,36081-2020-04-04,1203,1616.7142857142858,1762.0,1826.0,1781.0,1811.0,1859.0,1075.0,8.714285714285552
179,2020-04-04,36085,36085-2020-04-04,345,312.57142857142856,345.0,369.0,264.0,237.0,398.0,230.0,13.285714285714278
181,2020-04-05,36005,36005-2020-04-05,822,1201.7142857142858,1012.0,1452.0,1289.0,1240.0,1282.0,1315.0,28.42857142857133
180,2020-04-05,36047,36047-2020-04-05,1144,1424.2857142857142,920.0,1440.0,1610.0,1590.0,1512.0,1754.0,-41.85714285714289
182,2020-04-05,36061,36061-2020-04-05,356,579.2857142857143,385.0,671.0,652.0,573.0,616.0,802.0,-11.571428571428669
183,2020-04-05,36081,36081-2020-04-05,1136,1625.4285714285713,1203.0,1762.0,1826.0,1781.0,1811.0,1859.0,9.71428571428578
184,2020-04-05,36085,36085-2020-04-05,323,325.85714285714283,345.0,345.0,369.0,264.0,237.0,398.0,47.428571428571445
186,2020-04-06,36005,36005-2020-04-06,1514,1230.142857142857,822.0,1012.0,1452.0,1289.0,1240.0,1282.0,25.85714285714289
185,2020-04-06,36047,36047-2020-04-06,1461,1382.4285714285713,1144.0,920.0,1440.0,1610.0,1590.0,1512.0,-16.42857142857133
187,2020-04-06,36061,36061-2020-04-06,721,567.7142857142857,356.0,385.0,671.0,652.0,573.0,616.0,-1.5714285714285552
188,2020-04-06,36081,36081-2020-04-06,1927,1635.142857142857,1136.0,1203.0,1762.0,1826.0,1781.0,1811.0,19.71428571428578
189,2020-04-06,36085,36085-2020-04-06,730,373.2857142857143,323.0,345.0,345.0,369.0,264.0,237.0,56.14285714285717
191,2020-04-07,36005,36005-2020-04-07,1463,1256.0,1514.0,822.0,1012.0,1452.0,1289.0,1240.0,9.14285714285711
190,2020-04-07,36047,36047-2020-04-07,1397,1366.0,1461.0,1144.0,920.0,1440.0,1610.0,1590.0,-40.71428571428578
192,2020-04-07,36061,36061-2020-04-07,605,566.1428571428571,721.0,356.0,385.0,671.0,652.0,573.0,-3.857142857142776
193,2020-04-07,36081,36081-2020-04-07,1949,1654.857142857143,1927.0,1136.0,1203.0,1762.0,1826.0,1781.0,10.85714285714289
194,2020-04-07,36085,36085-2020-04-07,630,429.42857142857144,730.0,323.0,345.0,345.0,369.0,264.0,42.571428571428555
196,2020-04-08,36005,36005-2020-04-08,1304,1265.142857142857,1463.0,1514.0,822.0,1012.0,1452.0,1289.0,-0.5714285714284415
195,2020-04-08,36047,36047-2020-04-08,1305,1325.2857142857142,1397.0,1461.0,1144.0,920.0,1440.0,1610.0,-34.42857142857133
197,2020-04-08,36061,36061-2020-04-08,546,562.2857142857143,605.0,721.0,356.0,385.0,671.0,652.0,-13.428571428571445
198,2020-04-08,36081,36081-2020-04-08,1857,1665.7142857142858,1949.0,1927.0,1136.0,1203.0,1762.0,1826.0,-38.0
199,2020-04-08,36085,36085-2020-04-08,562,472.0,630.0,730.0,323.0,345.0,345.0,369.0,-10.142857142857167
201,2020-04-09,36005,36005-2020-04-09,1285,1264.5714285714287,1304.0,1463.0,1514.0,822.0,1012.0,1452.0,-32.14285714285734
200,2020-04-09,36047,36047-2020-04-09,1369,1290.857142857143,1305.0,1397.0,1461.0,1144.0,920.0,1440.0,-42.14285714285711
202,2020-04-09,36061,36061-2020-04-09,558,548.8571428571429,546.0,605.0,721.0,356.0,385.0,671.0,-25.142857142857224
203,2020-04-09,36081,36081-2020-04-09,1560,1627.7142857142858,1857.0,1949.0,1927.0,1136.0,1203.0,1762.0,-60.0
204,2020-04-09,36085,36085-2020-04-09,298,461.85714285714283,562.0,630.0,730.0,323.0,345.0,345.0,-6.285714285714278
206,2020-04-10,36005,36005-2020-04-10,1227,1232.4285714285713,1285.0,1304.0,1463.0,1514.0,822.0,1012.0,-2.0
205,2020-04-10,36047,36047-2020-04-10,1145,1248.7142857142858,1369.0,1305.0,1397.0,1461.0,1144.0,920.0,30.14285714285711
207,2020-04-10,36061,36061-2020-04-10,495,523.7142857142857,558.0,546.0,605.0,721.0,356.0,385.0,-11.571428571428555
208,2020-04-10,36081,36081-2020-04-10,1342,1567.7142857142858,1560.0,1857.0,1949.0,1927.0,1136.0,1203.0,-30.85714285714289
209,2020-04-10,36085,36085-2020-04-10,301,455.57142857142856,298.0,562.0,630.0,730.0,323.0,345.0,-4.857142857142833
211,2020-04-11,36005,36005-2020-04-11,998,1230.4285714285713,1227.0,1285.0,1304.0,1463.0,1514.0,822.0,-8.428571428571331
210,2020-04-11,36047,36047-2020-04-11,1131,1278.857142857143,1145.0,1369.0,1305.0,1397.0,1461.0,1144.0,-63.0
212,2020-04-11,36061,36061-2020-04-11,304,512.1428571428571,495.0,558.0,546.0,605.0,721.0,356.0,-14.857142857142833
213,2020-04-11,36081,36081-2020-04-11,987,1536.857142857143,1342.0,1560.0,1857.0,1949.0,1927.0,1136.0,-31.42857142857156
214,2020-04-11,36085,36085-2020-04-11,311,450.7142857142857,301.0,298.0,562.0,630.0,730.0,323.0,-10.0
216,2020-04-12,36005,36005-2020-04-12,763,1222.0,998.0,1227.0,1285.0,1304.0,1463.0,1514.0,-117.28571428571422
215,2020-04-12,36047,36047-2020-04-12,703,1215.857142857143,1131.0,1145.0,1369.0,1305.0,1397.0,1461.0,-56.42857142857156
217,2020-04-12,36061,36061-2020-04-12,252,497.2857142857143,304.0,495.0,558.0,546.0,605.0,721.0,-46.85714285714283
218,2020-04-12,36081,36081-2020-04-12,916,1505.4285714285713,987.0,1342.0,1560.0,1857.0,1949.0,1927.0,-136.1428571428571
219,2020-04-12,36085,36085-2020-04-12,253,440.7142857142857,311.0,301.0,298.0,562.0,630.0,730.0,-77.85714285714289
221,2020-04-13,36005,36005-2020-04-13,693,1104.7142857142858,763.0,998.0,1227.0,1285.0,1304.0,1463.0,-55.28571428571445
220,2020-04-13,36047,36047-2020-04-13,1066,1159.4285714285713,703.0,1131.0,1145.0,1369.0,1305.0,1397.0,-51.28571428571422
222,2020-04-13,36061,36061-2020-04-13,393,450.42857142857144,252.0,304.0,495.0,558.0,546.0,605.0,-23.571428571428612
223,2020-04-13,36081,36081-2020-04-13,974,1369.2857142857142,916.0,987.0,1342.0,1560.0,1857.0,1949.0,-92.71428571428555
224,2020-04-13,36085,36085-2020-04-13,185,362.85714285714283,253.0,311.0,301.0,298.0,562.0,630.0,-48.571428571428555
226,2020-04-14,36005,36005-2020-04-14,1076,1049.4285714285713,693.0,763.0,998.0,1227.0,1285.0,1304.0,-33.714285714285666
225,2020-04-14,36047,36047-2020-04-14,1038,1108.142857142857,1066.0,703.0,1131.0,1145.0,1369.0,1305.0,-60.42857142857133
227,2020-04-14,36061,36061-2020-04-14,440,426.85714285714283,393.0,252.0,304.0,495.0,558.0,546.0,-16.714285714285666
228,2020-04-14,36081,36081-2020-04-14,1300,1276.5714285714287,974.0,916.0,987.0,1342.0,1560.0,1857.0,-96.71428571428578
229,2020-04-14,36085,36085-2020-04-14,290,314.2857142857143,185.0,253.0,311.0,301.0,298.0,562.0,-35.0
231,2020-04-15,36005,36005-2020-04-15,1068,1015.7142857142857,1076.0,693.0,763.0,998.0,1227.0,1285.0,-49.28571428571422
230,2020-04-15,36047,36047-2020-04-15,882,1047.7142857142858,1038.0,1066.0,703.0,1131.0,1145.0,1369.0,-69.14285714285722
232,2020-04-15,36061,36061-2020-04-15,429,410.14285714285717,440.0,393.0,252.0,304.0,495.0,558.0,-29.0
233,2020-04-15,36081,36081-2020-04-15,1180,1179.857142857143,1300.0,974.0,916.0,987.0,1342.0,1560.0,-60.14285714285711
234,2020-04-15,36085,36085-2020-04-15,317,279.2857142857143,290.0,185.0,253.0,311.0,301.0,298.0,-12.428571428571445
236,2020-04-16,36005,36005-2020-04-16,940,966.4285714285714,1068.0,1076.0,693.0,763.0,998.0,1227.0,-44.428571428571445
235,2020-04-16,36047,36047-2020-04-16,885,978.5714285714286,882.0,1038.0,1066.0,703.0,1131.0,1145.0,-26.14285714285711
237,2020-04-16,36061,36061-2020-04-16,355,381.14285714285717,429.0,440.0,393.0,252.0,304.0,495.0,-23.571428571428612
238,2020-04-16,36081,36081-2020-04-16,1139,1119.7142857142858,1180.0,1300.0,974.0,916.0,987.0,1342.0,-34.71428571428578
239,2020-04-16,36085,36085-2020-04-16,211,266.85714285714283,317.0,290.0,185.0,253.0,311.0,301.0,-3.1428571428571104
241,2020-04-17,36005,36005-2020-04-17,916,922.0,940.0,1068.0,1076.0,693.0,763.0,998.0,-63.714285714285666
240,2020-04-17,36047,36047-2020-04-17,962,952.4285714285714,885.0,882.0,1038.0,1066.0,703.0,1131.0,-79.42857142857144
242,2020-04-17,36061,36061-2020-04-17,330,357.57142857142856,355.0,429.0,440.0,393.0,252.0,304.0,-16.714285714285722
243,2020-04-17,36081,36081-2020-04-17,1099,1085.0,1139.0,1180.0,1300.0,974.0,916.0,987.0,-40.28571428571422
244,2020-04-17,36085,36085-2020-04-17,279,263.7142857142857,211.0,317.0,290.0,185.0,253.0,311.0,-22.571428571428584
246,2020-04-18,36005,36005-2020-04-18,552,858.2857142857143,916.0,940.0,1068.0,1076.0,693.0,763.0,-33.0
245,2020-04-18,36047,36047-2020-04-18,575,873.0,962.0,885.0,882.0,1038.0,1066.0,703.0,-9.714285714285666
247,2020-04-18,36061,36061-2020-04-18,187,340.85714285714283,330.0,355.0,429.0,440.0,393.0,252.0,-10.857142857142833
248,2020-04-18,36081,36081-2020-04-18,705,1044.7142857142858,1099.0,1139.0,1180.0,1300.0,974.0,916.0,-7.14285714285711
249,2020-04-18,36085,36085-2020-04-18,153,241.14285714285714,279.0,211.0,317.0,290.0,185.0,253.0,-17.0
251,2020-04-19,36005,36005-2020-04-19,532,825.2857142857143,552.0,916.0,940.0,1068.0,1076.0,693.0,41.14285714285711
250,2020-04-19,36047,36047-2020-04-19,635,863.2857142857143,575.0,962.0,885.0,882.0,1038.0,1066.0,-11.85714285714289
252,2020-04-19,36061,36061-2020-04-19,176,330.0,187.0,330.0,355.0,429.0,440.0,393.0,-1.7142857142857224
253,2020-04-19,36081,36081-2020-04-19,866,1037.5714285714287,705.0,1099.0,1139.0,1180.0,1300.0,974.0,35.57142857142844
254,2020-04-19,36085,36085-2020-04-19,134,224.14285714285714,153.0,279.0,211.0,317.0,290.0,185.0,5.571428571428584
256,2020-04-20,36005,36005-2020-04-20,981,866.4285714285714,532.0,552.0,916.0,940.0,1068.0,1076.0,-62.14285714285711
255,2020-04-20,36047,36047-2020-04-20,983,851.4285714285714,635.0,575.0,962.0,885.0,882.0,1038.0,-20.285714285714334
257,2020-04-20,36061,36061-2020-04-20,381,328.2857142857143,176.0,187.0,330.0,355.0,429.0,440.0,-9.857142857142833
258,2020-04-20,36081,36081-2020-04-20,1223,1073.142857142857,866.0,705.0,1099.0,1139.0,1180.0,1300.0,-51.857142857142776
259,2020-04-20,36085,36085-2020-04-20,224,229.71428571428572,134.0,153.0,279.0,211.0,317.0,290.0,-10.571428571428584
261,2020-04-21,36005,36005-2020-04-21,641,804.2857142857143,981.0,532.0,552.0,916.0,940.0,1068.0,-20.142857142857224
260,2020-04-21,36047,36047-2020-04-21,896,831.1428571428571,983.0,635.0,575.0,962.0,885.0,882.0,-4.0
262,2020-04-21,36061,36061-2020-04-21,371,318.42857142857144,381.0,176.0,187.0,330.0,355.0,429.0,-6.714285714285722
263,2020-04-21,36081,36081-2020-04-21,937,1021.2857142857143,1223.0,866.0,705.0,1099.0,1139.0,1180.0,-10.142857142857224
264,2020-04-21,36085,36085-2020-04-21,216,219.14285714285714,224.0,134.0,153.0,279.0,211.0,317.0,-20.571428571428555
266,2020-04-22,36005,36005-2020-04-22,927,784.1428571428571,641.0,981.0,532.0,552.0,916.0,940.0,-29.28571428571422
265,2020-04-22,36047,36047-2020-04-22,854,827.1428571428571,896.0,983.0,635.0,575.0,962.0,885.0,-14.14285714285711
267,2020-04-22,36061,36061-2020-04-22,382,311.7142857142857,371.0,381.0,176.0,187.0,330.0,355.0,6.428571428571445
268,2020-04-22,36081,36081-2020-04-22,1109,1011.1428571428571,937.0,1223.0,866.0,705.0,1099.0,1139.0,-49.428571428571445
269,2020-04-22,36085,36085-2020-04-22,173,198.57142857142858,216.0,224.0,134.0,153.0,279.0,211.0,-12.0
271,2020-04-23,36005,36005-2020-04-23,735,754.8571428571429,927.0,641.0,981.0,532.0,552.0,916.0,-48.142857142857224
270,2020-04-23,36047,36047-2020-04-23,786,813.0,854.0,896.0,983.0,635.0,575.0,962.0,-47.428571428571445
272,2020-04-23,36061,36061-2020-04-23,400,318.14285714285717,382.0,371.0,381.0,176.0,187.0,330.0,11.14285714285711
273,2020-04-23,36081,36081-2020-04-23,793,961.7142857142857,1109.0,937.0,1223.0,866.0,705.0,1099.0,-46.28571428571422
274,2020-04-23,36085,36085-2020-04-23,127,186.57142857142858,173.0,216.0,224.0,134.0,153.0,279.0,-19.428571428571445
276,2020-04-24,36005,36005-2020-04-24,579,706.7142857142857,735.0,927.0,641.0,981.0,532.0,552.0,-19.14285714285711
275,2020-04-24,36047,36047-2020-04-24,630,765.5714285714286,786.0,854.0,896.0,983.0,635.0,575.0,-24.428571428571445
277,2020-04-24,36061,36061-2020-04-24,408,329.2857142857143,400.0,382.0,371.0,381.0,176.0,187.0,-6.0
278,2020-04-24,36081,36081-2020-04-24,775,915.4285714285714,793.0,1109.0,937.0,1223.0,866.0,705.0,-23.571428571428555
279,2020-04-24,36085,36085-2020-04-24,143,167.14285714285714,127.0,173.0,216.0,224.0,134.0,153.0,-9.285714285714278
281,2020-04-25,36005,36005-2020-04-25,418,687.5714285714286,579.0,735.0,927.0,641.0,981.0,532.0,-48.0
280,2020-04-25,36047,36047-2020-04-25,404,741.1428571428571,630.0,786.0,854.0,896.0,983.0,635.0,-43.28571428571422
282,2020-04-25,36061,36061-2020-04-25,145,323.2857142857143,408.0,400.0,382.0,371.0,381.0,176.0,-11.14285714285711
283,2020-04-25,36081,36081-2020-04-25,540,891.8571428571429,775.0,793.0,1109.0,937.0,1223.0,866.0,-76.42857142857144
284,2020-04-25,36085,36085-2020-04-25,88,157.85714285714286,143.0,127.0,173.0,216.0,224.0,134.0,-12.571428571428584
286,2020-04-26,36005,36005-2020-04-26,196,639.5714285714286,418.0,579.0,735.0,927.0,641.0,981.0,-61.428571428571445
285,2020-04-26,36047,36047-2020-04-26,332,697.8571428571429,404.0,630.0,786.0,854.0,896.0,983.0,-53.71428571428578
287,2020-04-26,36061,36061-2020-04-26,98,312.14285714285717,145.0,408.0,400.0,382.0,371.0,381.0,-11.285714285714334
288,2020-04-26,36081,36081-2020-04-26,331,815.4285714285714,540.0,775.0,793.0,1109.0,937.0,1223.0,-71.42857142857144
289,2020-04-26,36085,36085-2020-04-26,46,145.28571428571428,88.0,143.0,127.0,173.0,216.0,224.0,-16.714285714285694
291,2020-04-27,36005,36005-2020-04-27,551,578.1428571428571,196.0,418.0,579.0,735.0,927.0,641.0,3.8571428571428896
290,2020-04-27,36047,36047-2020-04-27,607,644.1428571428571,332.0,404.0,630.0,786.0,854.0,896.0,-26.714285714285666
292,2020-04-27,36061,36061-2020-04-27,302,300.85714285714283,98.0,145.0,408.0,400.0,382.0,371.0,-6.857142857142833
293,2020-04-27,36081,36081-2020-04-27,723,744.0,331.0,540.0,775.0,793.0,1109.0,937.0,-5.85714285714289
294,2020-04-27,36085,36085-2020-04-27,107,128.57142857142858,46.0,88.0,143.0,127.0,173.0,216.0,-12.285714285714292
296,2020-04-28,36005,36005-2020-04-28,668,582.0,551.0,196.0,418.0,579.0,735.0,927.0,-52.85714285714289
295,2020-04-28,36047,36047-2020-04-28,709,617.4285714285714,607.0,332.0,404.0,630.0,786.0,854.0,-24.428571428571445
297,2020-04-28,36061,36061-2020-04-28,323,294.0,302.0,98.0,145.0,408.0,400.0,382.0,-13.857142857142833
298,2020-04-28,36081,36081-2020-04-28,896,738.1428571428571,723.0,331.0,540.0,775.0,793.0,1109.0,-59.714285714285666
299,2020-04-28,36085,36085-2020-04-28,130,116.28571428571429,107.0,46.0,88.0,143.0,127.0,173.0,-7.142857142857153
301,2020-04-29,36005,36005-2020-04-29,557,529.1428571428571,668.0,551.0,196.0,418.0,579.0,735.0,-36.14285714285711
300,2020-04-29,36047,36047-2020-04-29,683,593.0,709.0,607.0,332.0,404.0,630.0,786.0,-26.571428571428555
302,2020-04-29,36061,36061-2020-04-29,285,280.14285714285717,323.0,302.0,98.0,145.0,408.0,400.0,-26.142857142857167
303,2020-04-29,36081,36081-2020-04-29,691,678.4285714285714,896.0,723.0,331.0,540.0,775.0,793.0,-28.71428571428578
304,2020-04-29,36085,36085-2020-04-29,123,109.14285714285714,130.0,107.0,46.0,88.0,143.0,127.0,0.4285714285714306
306,2020-04-30,36005,36005-2020-04-30,482,493.0,557.0,668.0,551.0,196.0,418.0,579.0,-18.428571428571445
305,2020-04-30,36047,36047-2020-04-30,600,566.4285714285714,683.0,709.0,607.0,332.0,404.0,630.0,-19.0
