index,date_of_interest,FIPS,node_key,DEATH_COUNT,DEATH_COUNT_7DAY_AVG,DEATH_COUNT_PREV_0,DEATH_COUNT_PREV_1,DEATH_COUNT_PREV_2,DEATH_COUNT_PREV_3,DEATH_COUNT_PREV_4,DEATH_COUNT_PREV_5,DEATH_DELTA
1,2020-02-29,36005,36005-2020-02-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0,2020-02-29,36047,36047-2020-02-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2,2020-02-29,36061,36061-2020-02-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
3,2020-02-29,36081,36081-2020-02-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
4,2020-02-29,36085,36085-2020-02-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
6,2020-03-01,36005,36005-2020-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
5,2020-03-01,36047,36047-2020-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
7,2020-03-01,36061,36061-2020-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
8,2020-03-01,36081,36081-2020-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
9,2020-03-01,36085,36085-2020-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
11,2020-03-02,36005,36005-2020-03-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
10,2020-03-02,36047,36047-2020-03-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
12,2020-03-02,36061,36061-2020-03-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
13,2020-03-02,36081,36081-2020-03-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
14,2020-03-02,36085,36085-2020-03-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
16,2020-03-03,36005,36005-2020-03-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
15,2020-03-03,36047,36047-2020-03-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
17,2020-03-03,36061,36061-2020-03-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,2020-03-03,36081,36081-2020-03-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
19,2020-03-03,36085,36085-2020-03-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
21,2020-03-04,36005,36005-2020-03-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
20,2020-03-04,36047,36047-2020-03-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,2020-03-04,36061,36061-2020-03-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
23,2020-03-04,36081,36081-2020-03-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
24,2020-03-04,36085,36085-2020-03-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
26,2020-03-05,36005,36005-2020-03-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
25,2020-03-05,36047,36047-2020-03-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
27,2020-03-05,36061,36061-2020-03-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
28,2020-03-05,36081,36081-2020-03-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
29,2020-03-05,36085,36085-2020-03-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
31,2020-03-06,36005,36005-2020-03-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
30,2020-03-06,36047,36047-2020-03-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
32,2020-03-06,36061,36061-2020-03-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
33,2020-03-06,36081,36081-2020-03-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
34,2020-03-06,36085,36085-2020-03-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
36,2020-03-07,36005,36005-2020-03-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
35,2020-03-07,36047,36047-2020-03-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
37,2020-03-07,36061,36061-2020-03-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
38,2020-03-07,36081,36081-2020-03-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
39,2020-03-07,36085,36085-2020-03-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
41,2020-03-08,36005,36005-2020-03-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
40,2020-03-08,36047,36047-2020-03-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
42,2020-03-08,36061,36061-2020-03-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
43,2020-03-08,36081,36081-2020-03-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
44,2020-03-08,36085,36085-2020-03-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
46,2020-03-09,36005,36005-2020-03-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
45,2020-03-09,36047,36047-2020-03-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
47,2020-03-09,36061,36061-2020-03-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
48,2020-03-09,36081,36081-2020-03-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
49,2020-03-09,36085,36085-2020-03-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
51,2020-03-10,36005,36005-2020-03-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
50,2020-03-10,36047,36047-2020-03-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
52,2020-03-10,36061,36061-2020-03-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
53,2020-03-10,36081,36081-2020-03-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
54,2020-03-10,36085,36085-2020-03-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
56,2020-03-11,36005,36005-2020-03-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
55,2020-03-11,36047,36047-2020-03-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
57,2020-03-11,36061,36061-2020-03-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
58,2020-03-11,36081,36081-2020-03-11,1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
59,2020-03-11,36085,36085-2020-03-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
61,2020-03-12,36005,36005-2020-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
60,2020-03-12,36047,36047-2020-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
62,2020-03-12,36061,36061-2020-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
63,2020-03-12,36081,36081-2020-03-12,0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,-0.0
64,2020-03-12,36085,36085-2020-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
66,2020-03-13,36005,36005-2020-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
65,2020-03-13,36047,36047-2020-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
67,2020-03-13,36061,36061-2020-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
68,2020-03-13,36081,36081-2020-03-13,0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285
69,2020-03-13,36085,36085-2020-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
71,2020-03-14,36005,36005-2020-03-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
70,2020-03-14,36047,36047-2020-03-14,1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
72,2020-03-14,36061,36061-2020-03-14,1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
73,2020-03-14,36081,36081-2020-03-14,1,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285
74,2020-03-14,36085,36085-2020-03-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
76,2020-03-15,36005,36005-2020-03-15,1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
75,2020-03-15,36047,36047-2020-03-15,0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
77,2020-03-15,36061,36061-2020-03-15,2,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,-0.0
78,2020-03-15,36081,36081-2020-03-15,1,0.42857142857142855,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714
79,2020-03-15,36085,36085-2020-03-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
81,2020-03-16,36005,36005-2020-03-16,3,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571429
80,2020-03-16,36047,36047-2020-03-16,2,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,1.0
82,2020-03-16,36061,36061-2020-03-16,0,0.42857142857142855,2.0,1.0,0.0,0.0,0.0,0.0,-0.0
83,2020-03-16,36081,36081-2020-03-16,4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714286
84,2020-03-16,36085,36085-2020-03-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
86,2020-03-17,36005,36005-2020-03-17,1,0.7142857142857143,3.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857
85,2020-03-17,36047,36047-2020-03-17,7,1.4285714285714286,2.0,0.0,1.0,0.0,0.0,0.0,1.142857142857143
87,2020-03-17,36061,36061-2020-03-17,0,0.42857142857142855,0.0,2.0,1.0,0.0,0.0,0.0,0.7142857142857142
88,2020-03-17,36081,36081-2020-03-17,3,1.4285714285714286,4.0,1.0,1.0,0.0,0.0,1.0,1.142857142857143
89,2020-03-17,36085,36085-2020-03-17,1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
91,2020-03-18,36005,36005-2020-03-18,2,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0
90,2020-03-18,36047,36047-2020-03-18,8,2.5714285714285716,7.0,2.0,0.0,1.0,0.0,0.0,0.8571428571428568
92,2020-03-18,36061,36061-2020-03-18,5,1.1428571428571428,0.0,0.0,2.0,1.0,0.0,0.0,0.5714285714285714
93,2020-03-18,36081,36081-2020-03-18,9,2.5714285714285716,3.0,4.0,1.0,1.0,0.0,0.0,0.8571428571428568
94,2020-03-18,36085,36085-2020-03-18,0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
96,2020-03-19,36005,36005-2020-03-19,7,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.8571428571428572
95,2020-03-19,36047,36047-2020-03-19,6,3.4285714285714284,8.0,7.0,2.0,0.0,1.0,0.0,1.4285714285714284
97,2020-03-19,36061,36061-2020-03-19,4,1.7142857142857142,5.0,0.0,0.0,2.0,1.0,0.0,1.7142857142857142
98,2020-03-19,36081,36081-2020-03-19,6,3.4285714285714284,9.0,3.0,4.0,1.0,1.0,0.0,1.4285714285714284
99,2020-03-19,36085,36085-2020-03-19,4,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285715
101,2020-03-20,36005,36005-2020-03-20,13,3.857142857142857,7.0,2.0,1.0,3.0,1.0,0.0,1.9999999999999996
100,2020-03-20,36047,36047-2020-03-20,10,4.857142857142857,6.0,8.0,7.0,2.0,0.0,1.0,1.8571428571428577
102,2020-03-20,36061,36061-2020-03-20,12,3.4285714285714284,4.0,5.0,0.0,0.0,2.0,1.0,0.7142857142857149
103,2020-03-20,36081,36081-2020-03-20,10,4.857142857142857,6.0,9.0,3.0,4.0,1.0,1.0,1.8571428571428577
104,2020-03-20,36085,36085-2020-03-20,4,1.2857142857142858,4.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714284
106,2020-03-21,36005,36005-2020-03-21,14,5.857142857142857,13.0,7.0,2.0,1.0,3.0,1.0,1.571428571428572
105,2020-03-21,36047,36047-2020-03-21,14,6.714285714285714,10.0,6.0,8.0,7.0,2.0,0.0,1.428571428571428
107,2020-03-21,36061,36061-2020-03-21,6,4.142857142857143,12.0,4.0,5.0,0.0,0.0,2.0,1.0
108,2020-03-21,36081,36081-2020-03-21,14,6.714285714285714,10.0,6.0,9.0,3.0,4.0,1.0,1.8571428571428568
109,2020-03-21,36085,36085-2020-03-21,3,1.7142857142857142,4.0,4.0,0.0,1.0,0.0,0.0,1.0000000000000002
111,2020-03-22,36005,36005-2020-03-22,12,7.428571428571429,14.0,13.0,7.0,2.0,1.0,3.0,1.5714285714285712
110,2020-03-22,36047,36047-2020-03-22,10,8.142857142857142,14.0,10.0,6.0,8.0,7.0,2.0,3.7142857142857153
112,2020-03-22,36061,36061-2020-03-22,9,5.142857142857143,6.0,12.0,4.0,5.0,0.0,0.0,1.428571428571428
113,2020-03-22,36081,36081-2020-03-22,14,8.571428571428571,14.0,10.0,6.0,9.0,3.0,4.0,4.571428571428571
114,2020-03-22,36085,36085-2020-03-22,7,2.7142857142857144,3.0,4.0,4.0,0.0,1.0,0.0,1.1428571428571428
116,2020-03-23,36005,36005-2020-03-23,14,9.0,12.0,14.0,13.0,7.0,2.0,1.0,1.8571428571428577
115,2020-03-23,36047,36047-2020-03-23,28,11.857142857142858,10.0,14.0,10.0,6.0,8.0,7.0,3.0
117,2020-03-23,36061,36061-2020-03-23,10,6.571428571428571,9.0,6.0,12.0,4.0,5.0,0.0,2.7142857142857153
118,2020-03-23,36081,36081-2020-03-23,36,13.142857142857142,14.0,14.0,10.0,6.0,9.0,3.0,5.285714285714285
119,2020-03-23,36085,36085-2020-03-23,8,3.857142857142857,7.0,3.0,4.0,4.0,0.0,1.0,0.714285714285714
121,2020-03-24,36005,36005-2020-03-24,14,10.857142857142858,14.0,12.0,14.0,13.0,7.0,2.0,4.7142857142857135
120,2020-03-24,36047,36047-2020-03-24,28,14.857142857142858,28.0,10.0,14.0,10.0,6.0,8.0,5.142857142857142
122,2020-03-24,36061,36061-2020-03-24,19,9.285714285714286,10.0,9.0,6.0,12.0,4.0,5.0,2.7142857142857135
123,2020-03-24,36081,36081-2020-03-24,40,18.428571428571427,36.0,14.0,14.0,10.0,6.0,9.0,3.8571428571428577
124,2020-03-24,36085,36085-2020-03-24,6,4.571428571428571,8.0,7.0,3.0,4.0,4.0,0.0,0.5714285714285721
126,2020-03-25,36005,36005-2020-03-25,35,15.571428571428571,14.0,14.0,12.0,14.0,13.0,7.0,5.428571428571429
125,2020-03-25,36047,36047-2020-03-25,44,20.0,28.0,28.0,10.0,14.0,10.0,6.0,7.714285714285715
127,2020-03-25,36061,36061-2020-03-25,24,12.0,19.0,10.0,9.0,6.0,12.0,4.0,4.142857142857142
128,2020-03-25,36081,36081-2020-03-25,36,22.285714285714285,40.0,36.0,14.0,14.0,10.0,6.0,10.42857142857143
129,2020-03-25,36085,36085-2020-03-25,4,5.142857142857143,6.0,8.0,7.0,3.0,4.0,4.0,1.1428571428571423
131,2020-03-26,36005,36005-2020-03-26,45,21.0,35.0,14.0,14.0,12.0,14.0,13.0,4.857142857142858
130,2020-03-26,36047,36047-2020-03-26,60,27.714285714285715,44.0,28.0,28.0,10.0,14.0,10.0,11.0
132,2020-03-26,36061,36061-2020-03-26,33,16.142857142857142,24.0,19.0,10.0,9.0,6.0,12.0,5.0
133,2020-03-26,36081,36081-2020-03-26,79,32.714285714285715,36.0,40.0,36.0,14.0,14.0,10.0,9.142857142857139
134,2020-03-26,36085,36085-2020-03-26,12,6.285714285714286,4.0,6.0,8.0,7.0,3.0,4.0,0.4285714285714288
136,2020-03-27,36005,36005-2020-03-27,47,25.857142857142858,45.0,35.0,14.0,14.0,12.0,14.0,8.571428571428573
135,2020-03-27,36047,36047-2020-03-27,87,38.714285714285715,60.0,44.0,28.0,28.0,10.0,14.0,11.142857142857139
137,2020-03-27,36061,36061-2020-03-27,47,21.142857142857142,33.0,24.0,19.0,10.0,9.0,6.0,4.0
138,2020-03-27,36081,36081-2020-03-27,74,41.857142857142854,79.0,36.0,40.0,36.0,14.0,14.0,13.571428571428577
139,2020-03-27,36085,36085-2020-03-27,7,6.714285714285714,12.0,4.0,6.0,8.0,7.0,3.0,1.571428571428572
141,2020-03-28,36005,36005-2020-03-28,74,34.42857142857143,47.0,45.0,35.0,14.0,14.0,12.0,7.571428571428569
140,2020-03-28,36047,36047-2020-03-28,92,49.857142857142854,87.0,60.0,44.0,28.0,28.0,10.0,14.285714285714285
142,2020-03-28,36061,36061-2020-03-28,34,25.142857142857142,47.0,33.0,24.0,19.0,10.0,9.0,5.285714285714285
143,2020-03-28,36081,36081-2020-03-28,109,55.42857142857143,74.0,79.0,36.0,40.0,36.0,14.0,14.42857142857143
144,2020-03-28,36085,36085-2020-03-28,14,8.285714285714286,7.0,12.0,4.0,6.0,8.0,7.0,1.8571428571428559
146,2020-03-29,36005,36005-2020-03-29,65,42.0,74.0,47.0,45.0,35.0,14.0,14.0,11.42857142857143
145,2020-03-29,36047,36047-2020-03-29,110,64.14285714285714,92.0,87.0,60.0,44.0,28.0,28.0,15.0
147,2020-03-29,36061,36061-2020-03-29,46,30.428571428571427,34.0,47.0,33.0,24.0,19.0,10.0,6.0000000000000036
148,2020-03-29,36081,36081-2020-03-29,115,69.85714285714286,109.0,74.0,79.0,36.0,40.0,36.0,12.714285714285708
149,2020-03-29,36085,36085-2020-03-29,20,10.142857142857142,14.0,7.0,12.0,4.0,6.0,8.0,0.2857142857142865
151,2020-03-30,36005,36005-2020-03-30,94,53.42857142857143,65.0,74.0,47.0,45.0,35.0,14.0,14.714285714285708
150,2020-03-30,36047,36047-2020-03-30,133,79.14285714285714,110.0,92.0,87.0,60.0,44.0,28.0,18.285714285714292
152,2020-03-30,36061,36061-2020-03-30,52,36.42857142857143,46.0,34.0,47.0,33.0,24.0,19.0,5.0
153,2020-03-30,36081,36081-2020-03-30,125,82.57142857142857,115.0,109.0,74.0,79.0,36.0,40.0,12.285714285714292
154,2020-03-30,36085,36085-2020-03-30,10,10.428571428571429,20.0,14.0,7.0,12.0,4.0,6.0,2.428571428571429
156,2020-03-31,36005,36005-2020-03-31,117,68.14285714285714,94.0,65.0,74.0,47.0,45.0,35.0,11.0
155,2020-03-31,36047,36047-2020-03-31,156,97.42857142857143,133.0,110.0,92.0,87.0,60.0,44.0,17.85714285714286
157,2020-03-31,36061,36061-2020-03-31,54,41.42857142857143,52.0,46.0,34.0,47.0,33.0,24.0,7.142857142857139
158,2020-03-31,36081,36081-2020-03-31,126,94.85714285714286,125.0,115.0,109.0,74.0,79.0,36.0,20.857142857142847
159,2020-03-31,36085,36085-2020-03-31,23,12.857142857142858,10.0,20.0,14.0,7.0,12.0,4.0,2.1428571428571423
161,2020-04-01,36005,36005-2020-04-01,112,79.14285714285714,117.0,94.0,65.0,74.0,47.0,45.0,13.857142857142861
160,2020-04-01,36047,36047-2020-04-01,169,115.28571428571429,156.0,133.0,110.0,92.0,87.0,60.0,23.142857142857125
162,2020-04-01,36061,36061-2020-04-01,74,48.57142857142857,54.0,52.0,46.0,34.0,47.0,33.0,6.142857142857146
163,2020-04-01,36081,36081-2020-04-01,182,115.71428571428571,126.0,125.0,115.0,109.0,74.0,79.0,17.285714285714292
164,2020-04-01,36085,36085-2020-04-01,19,15.0,23.0,10.0,20.0,14.0,7.0,12.0,3.428571428571427
166,2020-04-02,36005,36005-2020-04-02,142,93.0,112.0,117.0,94.0,65.0,74.0,47.0,14.857142857142861
165,2020-04-02,36047,36047-2020-04-02,222,138.42857142857142,169.0,156.0,133.0,110.0,92.0,87.0,17.428571428571445
167,2020-04-02,36061,36061-2020-04-02,76,54.714285714285715,74.0,54.0,52.0,46.0,34.0,47.0,3.7142857142857153
168,2020-04-02,36081,36081-2020-04-02,200,133.0,182.0,126.0,125.0,115.0,109.0,74.0,19.428571428571416
169,2020-04-02,36085,36085-2020-04-02,36,18.428571428571427,19.0,23.0,10.0,20.0,14.0,7.0,3.7142857142857153
