index,date_of_interest,FIPS,node_key,DEATH_COUNT,DEATH_COUNT_7DAY_AVG,DEATH_COUNT_PREV_0,DEATH_COUNT_PREV_1,DEATH_COUNT_PREV_2,DEATH_COUNT_PREV_3,DEATH_COUNT_PREV_4,DEATH_COUNT_PREV_5,DEATH_DELTA
171,2020-04-03,36005,36005-2020-04-03,151,107.85714285714286,142.0,112.0,117.0,94.0,65.0,74.0,10.857142857142847
170,2020-04-03,36047,36047-2020-04-03,209,155.85714285714286,222.0,169.0,156.0,133.0,110.0,92.0,20.14285714285714
172,2020-04-03,36061,36061-2020-04-03,73,58.42857142857143,76.0,74.0,54.0,52.0,46.0,34.0,7.857142857142861
173,2020-04-03,36081,36081-2020-04-03,210,152.42857142857142,200.0,182.0,126.0,125.0,115.0,109.0,15.857142857142861
174,2020-04-03,36085,36085-2020-04-03,33,22.142857142857142,36.0,19.0,23.0,10.0,20.0,14.0,1.2857142857142847
176,2020-04-04,36005,36005-2020-04-04,150,118.71428571428571,151.0,142.0,112.0,117.0,94.0,65.0,13.285714285714292
175,2020-04-04,36047,36047-2020-04-04,233,176.0,209.0,222.0,169.0,156.0,133.0,110.0,16.285714285714278
177,2020-04-04,36061,36061-2020-04-04,89,66.28571428571429,73.0,76.0,74.0,54.0,52.0,46.0,9.0
178,2020-04-04,36081,36081-2020-04-04,220,168.28571428571428,210.0,200.0,182.0,126.0,125.0,115.0,17.714285714285722
179,2020-04-04,36085,36085-2020-04-04,23,23.428571428571427,33.0,36.0,19.0,23.0,10.0,20.0,1.142857142857146
181,2020-04-05,36005,36005-2020-04-05,158,132.0,150.0,151.0,142.0,112.0,117.0,94.0,8.571428571428584
180,2020-04-05,36047,36047-2020-04-05,224,192.28571428571428,233.0,209.0,222.0,169.0,156.0,133.0,18.285714285714306
182,2020-04-05,36061,36061-2020-04-05,109,75.28571428571429,89.0,73.0,76.0,74.0,54.0,52.0,7.142857142857139
183,2020-04-05,36081,36081-2020-04-05,239,186.0,220.0,210.0,200.0,182.0,126.0,125.0,20.285714285714278
184,2020-04-05,36085,36085-2020-04-05,28,24.571428571428573,23.0,33.0,36.0,19.0,23.0,10.0,3.1428571428571423
186,2020-04-06,36005,36005-2020-04-06,154,140.57142857142858,158.0,150.0,151.0,142.0,112.0,117.0,6.285714285714278
185,2020-04-06,36047,36047-2020-04-06,261,210.57142857142858,224.0,233.0,209.0,222.0,169.0,156.0,15.428571428571416
187,2020-04-06,36061,36061-2020-04-06,102,82.42857142857143,109.0,89.0,73.0,76.0,74.0,54.0,9.714285714285708
188,2020-04-06,36081,36081-2020-04-06,267,206.28571428571428,239.0,220.0,210.0,200.0,182.0,126.0,17.428571428571445
189,2020-04-06,36085,36085-2020-04-06,32,27.714285714285715,28.0,23.0,33.0,36.0,19.0,23.0,1.8571428571428577
191,2020-04-07,36005,36005-2020-04-07,161,146.85714285714286,154.0,158.0,150.0,151.0,142.0,112.0,5.714285714285722
190,2020-04-07,36047,36047-2020-04-07,264,226.0,261.0,224.0,233.0,209.0,222.0,169.0,11.571428571428584
192,2020-04-07,36061,36061-2020-04-07,122,92.14285714285714,102.0,109.0,89.0,73.0,76.0,74.0,2.285714285714292
193,2020-04-07,36081,36081-2020-04-07,248,223.71428571428572,267.0,239.0,220.0,210.0,200.0,182.0,9.285714285714278
194,2020-04-07,36085,36085-2020-04-07,36,29.571428571428573,32.0,28.0,23.0,33.0,36.0,19.0,3.428571428571427
196,2020-04-08,36005,36005-2020-04-08,152,152.57142857142858,161.0,154.0,158.0,150.0,151.0,142.0,0.714285714285694
195,2020-04-08,36047,36047-2020-04-08,250,237.57142857142858,264.0,261.0,224.0,233.0,209.0,222.0,5.714285714285694
197,2020-04-08,36061,36061-2020-04-08,90,94.42857142857143,122.0,102.0,109.0,89.0,73.0,76.0,2.714285714285708
198,2020-04-08,36081,36081-2020-04-08,247,233.0,248.0,267.0,239.0,220.0,210.0,200.0,4.142857142857139
199,2020-04-08,36085,36085-2020-04-08,43,33.0,36.0,32.0,28.0,23.0,33.0,36.0,-0.2857142857142847
201,2020-04-09,36005,36005-2020-04-09,147,153.28571428571428,152.0,161.0,154.0,158.0,150.0,151.0,1.1428571428571388
200,2020-04-09,36047,36047-2020-04-09,262,243.28571428571428,250.0,264.0,261.0,224.0,233.0,209.0,4.571428571428584
202,2020-04-09,36061,36061-2020-04-09,95,97.14285714285714,90.0,122.0,102.0,109.0,89.0,73.0,3.142857142857153
203,2020-04-09,36081,36081-2020-04-09,229,237.14285714285714,247.0,248.0,267.0,239.0,220.0,210.0,1.8571428571428612
204,2020-04-09,36085,36085-2020-04-09,34,32.714285714285715,43.0,36.0,32.0,28.0,23.0,33.0,-1.2857142857142883
206,2020-04-10,36005,36005-2020-04-10,159,154.42857142857142,147.0,152.0,161.0,154.0,158.0,150.0,3.285714285714306
205,2020-04-10,36047,36047-2020-04-10,241,247.85714285714286,262.0,250.0,264.0,261.0,224.0,233.0,-2.0
207,2020-04-10,36061,36061-2020-04-10,95,100.28571428571429,95.0,90.0,122.0,102.0,109.0,89.0,-1.2857142857142918
208,2020-04-10,36081,36081-2020-04-10,223,239.0,229.0,247.0,248.0,267.0,239.0,220.0,0.7142857142857224
209,2020-04-10,36085,36085-2020-04-10,24,31.428571428571427,34.0,43.0,36.0,32.0,28.0,23.0,1.428571428571427
211,2020-04-11,36005,36005-2020-04-11,173,157.71428571428572,159.0,147.0,152.0,161.0,154.0,158.0,-1.5714285714285836
210,2020-04-11,36047,36047-2020-04-11,219,245.85714285714286,241.0,262.0,250.0,264.0,261.0,224.0,6.142857142857139
212,2020-04-11,36061,36061-2020-04-11,80,99.0,95.0,95.0,90.0,122.0,102.0,109.0,-3.0
213,2020-04-11,36081,36081-2020-04-11,225,239.71428571428572,223.0,229.0,247.0,248.0,267.0,239.0,-2.857142857142861
214,2020-04-11,36085,36085-2020-04-11,33,32.857142857142854,24.0,34.0,43.0,36.0,32.0,28.0,0.7142857142857153
216,2020-04-12,36005,36005-2020-04-12,147,156.14285714285714,173.0,159.0,147.0,152.0,161.0,154.0,0.2857142857142776
215,2020-04-12,36047,36047-2020-04-12,267,252.0,219.0,241.0,262.0,250.0,264.0,261.0,-1.7142857142857224
217,2020-04-12,36061,36061-2020-04-12,88,96.0,80.0,95.0,95.0,90.0,122.0,102.0,-2.0
218,2020-04-12,36081,36081-2020-04-12,219,236.85714285714286,225.0,223.0,229.0,247.0,248.0,267.0,-3.5714285714285836
219,2020-04-12,36085,36085-2020-04-12,33,33.57142857142857,33.0,24.0,34.0,43.0,36.0,32.0,0.1428571428571459
221,2020-04-13,36005,36005-2020-04-13,156,156.42857142857142,147.0,173.0,159.0,147.0,152.0,161.0,-1.5714285714285552
220,2020-04-13,36047,36047-2020-04-13,249,250.28571428571428,267.0,219.0,241.0,262.0,250.0,264.0,-9.142857142857139
222,2020-04-13,36061,36061-2020-04-13,88,94.0,88.0,80.0,95.0,95.0,90.0,122.0,-6.142857142857139
223,2020-04-13,36081,36081-2020-04-13,242,233.28571428571428,219.0,225.0,223.0,229.0,247.0,248.0,-6.571428571428555
224,2020-04-13,36085,36085-2020-04-13,33,33.714285714285715,33.0,33.0,24.0,34.0,43.0,36.0,-1.142857142857146
226,2020-04-14,36005,36005-2020-04-14,150,154.85714285714286,156.0,147.0,173.0,159.0,147.0,152.0,-3.428571428571445
225,2020-04-14,36047,36047-2020-04-14,200,241.14285714285714,249.0,267.0,219.0,241.0,262.0,250.0,-12.285714285714278
227,2020-04-14,36061,36061-2020-04-14,79,87.85714285714286,88.0,88.0,80.0,95.0,95.0,90.0,-1.7142857142857224
228,2020-04-14,36081,36081-2020-04-14,202,226.71428571428572,242.0,219.0,225.0,223.0,229.0,247.0,-10.0
229,2020-04-14,36085,36085-2020-04-14,28,32.57142857142857,33.0,33.0,33.0,24.0,34.0,43.0,-1.7142857142857117
231,2020-04-15,36005,36005-2020-04-15,128,151.42857142857142,150.0,156.0,147.0,173.0,159.0,147.0,-3.714285714285694
230,2020-04-15,36047,36047-2020-04-15,164,228.85714285714286,200.0,249.0,267.0,219.0,241.0,262.0,-13.285714285714278
232,2020-04-15,36061,36061-2020-04-15,78,86.14285714285714,79.0,88.0,88.0,80.0,95.0,95.0,-3.714285714285708
233,2020-04-15,36081,36081-2020-04-15,177,216.71428571428572,202.0,242.0,219.0,225.0,223.0,229.0,-7.142857142857139
234,2020-04-15,36085,36085-2020-04-15,31,30.857142857142858,28.0,33.0,33.0,33.0,24.0,34.0,-2.4285714285714306
236,2020-04-16,36005,36005-2020-04-16,121,147.71428571428572,128.0,150.0,156.0,147.0,173.0,159.0,-6.857142857142861
235,2020-04-16,36047,36047-2020-04-16,169,215.57142857142858,164.0,200.0,249.0,267.0,219.0,241.0,-12.0
237,2020-04-16,36061,36061-2020-04-16,69,82.42857142857143,78.0,79.0,88.0,88.0,80.0,95.0,-6.285714285714292
238,2020-04-16,36081,36081-2020-04-16,179,209.57142857142858,177.0,202.0,242.0,219.0,225.0,223.0,-10.285714285714306
239,2020-04-16,36085,36085-2020-04-16,17,28.428571428571427,31.0,28.0,33.0,33.0,33.0,24.0,-0.7142857142857117
241,2020-04-17,36005,36005-2020-04-17,111,140.85714285714286,121.0,128.0,150.0,156.0,147.0,173.0,-12.428571428571445
240,2020-04-17,36047,36047-2020-04-17,157,203.57142857142858,169.0,164.0,200.0,249.0,267.0,219.0,-9.571428571428584
242,2020-04-17,36061,36061-2020-04-17,51,76.14285714285714,69.0,78.0,79.0,88.0,88.0,80.0,-1.1428571428571388
243,2020-04-17,36081,36081-2020-04-17,151,199.28571428571428,179.0,177.0,202.0,242.0,219.0,225.0,-6.714285714285694
244,2020-04-17,36085,36085-2020-04-17,19,27.714285714285715,17.0,31.0,28.0,33.0,33.0,33.0,-1.1428571428571423
246,2020-04-18,36005,36005-2020-04-18,86,128.42857142857142,111.0,121.0,128.0,150.0,156.0,147.0,-6.428571428571416
245,2020-04-18,36047,36047-2020-04-18,152,194.0,157.0,169.0,164.0,200.0,249.0,267.0,-18.0
247,2020-04-18,36061,36061-2020-04-18,72,75.0,51.0,69.0,78.0,79.0,88.0,88.0,-3.0
248,2020-04-18,36081,36081-2020-04-18,178,192.57142857142858,151.0,179.0,177.0,202.0,242.0,219.0,-8.857142857142861
249,2020-04-18,36085,36085-2020-04-18,25,26.571428571428573,19.0,17.0,31.0,28.0,33.0,33.0,-0.8571428571428577
251,2020-04-19,36005,36005-2020-04-19,102,122.0,86.0,111.0,121.0,128.0,150.0,156.0,-7.857142857142861
250,2020-04-19,36047,36047-2020-04-19,141,176.0,152.0,157.0,169.0,164.0,200.0,249.0,-17.571428571428584
252,2020-04-19,36061,36061-2020-04-19,67,72.0,72.0,51.0,69.0,78.0,79.0,88.0,-3.714285714285708
253,2020-04-19,36081,36081-2020-04-19,157,183.71428571428572,178.0,151.0,179.0,177.0,202.0,242.0,-12.571428571428584
254,2020-04-19,36085,36085-2020-04-19,27,25.714285714285715,25.0,19.0,17.0,31.0,28.0,33.0,-1.571428571428573
256,2020-04-20,36005,36005-2020-04-20,101,114.14285714285714,102.0,86.0,111.0,121.0,128.0,150.0,-8.57142857142857
255,2020-04-20,36047,36047-2020-04-20,126,158.42857142857142,141.0,152.0,157.0,169.0,164.0,200.0,-11.0
257,2020-04-20,36061,36061-2020-04-20,62,68.28571428571429,67.0,72.0,51.0,69.0,78.0,79.0,-2.7142857142857224
258,2020-04-20,36081,36081-2020-04-20,154,171.14285714285714,157.0,178.0,151.0,179.0,177.0,202.0,-9.285714285714278
259,2020-04-20,36085,36085-2020-04-20,22,24.142857142857142,27.0,25.0,19.0,17.0,31.0,28.0,-1.7142857142857153
261,2020-04-21,36005,36005-2020-04-21,90,105.57142857142857,101.0,102.0,86.0,111.0,121.0,128.0,-6.0
260,2020-04-21,36047,36047-2020-04-21,123,147.42857142857142,126.0,141.0,152.0,157.0,169.0,164.0,-4.857142857142833
262,2020-04-21,36061,36061-2020-04-21,60,65.57142857142857,62.0,67.0,72.0,51.0,69.0,78.0,-3.2857142857142847
263,2020-04-21,36081,36081-2020-04-21,137,161.85714285714286,154.0,157.0,178.0,151.0,179.0,177.0,-9.571428571428584
264,2020-04-21,36085,36085-2020-04-21,16,22.428571428571427,22.0,27.0,25.0,19.0,17.0,31.0,-1.857142857142854
266,2020-04-22,36005,36005-2020-04-22,86,99.57142857142857,90.0,101.0,102.0,86.0,111.0,121.0,-6.714285714285708
265,2020-04-22,36047,36047-2020-04-22,130,142.57142857142858,123.0,126.0,141.0,152.0,157.0,169.0,-5.428571428571445
267,2020-04-22,36061,36061-2020-04-22,55,62.285714285714285,60.0,62.0,67.0,72.0,51.0,69.0,-1.7142857142857153
268,2020-04-22,36081,36081-2020-04-22,110,152.28571428571428,137.0,154.0,157.0,178.0,151.0,179.0,-6.142857142857139
269,2020-04-22,36085,36085-2020-04-22,18,20.571428571428573,16.0,22.0,27.0,25.0,19.0,17.0,-0.0
271,2020-04-23,36005,36005-2020-04-23,74,92.85714285714286,86.0,90.0,101.0,102.0,86.0,111.0,-4.857142857142861
270,2020-04-23,36047,36047-2020-04-23,131,137.14285714285714,130.0,123.0,126.0,141.0,152.0,157.0,-6.285714285714278
272,2020-04-23,36061,36061-2020-04-23,57,60.57142857142857,55.0,60.0,62.0,67.0,72.0,51.0,0.7142857142857153
273,2020-04-23,36081,36081-2020-04-23,136,146.14285714285714,110.0,137.0,154.0,157.0,178.0,151.0,-4.857142857142861
274,2020-04-23,36085,36085-2020-04-23,17,20.571428571428573,18.0,16.0,22.0,27.0,25.0,19.0,-0.28571428571428825
276,2020-04-24,36005,36005-2020-04-24,77,88.0,74.0,86.0,90.0,101.0,102.0,86.0,-3.285714285714292
275,2020-04-24,36047,36047-2020-04-24,113,130.85714285714286,131.0,130.0,123.0,126.0,141.0,152.0,-7.428571428571431
277,2020-04-24,36061,36061-2020-04-24,56,61.285714285714285,57.0,55.0,60.0,62.0,67.0,72.0,-3.7142857142857153
278,2020-04-24,36081,36081-2020-04-24,117,141.28571428571428,136.0,110.0,137.0,154.0,157.0,178.0,-10.428571428571416
279,2020-04-24,36085,36085-2020-04-24,17,20.285714285714285,17.0,18.0,16.0,22.0,27.0,25.0,-2.0
281,2020-04-25,36005,36005-2020-04-25,63,84.71428571428571,77.0,74.0,86.0,90.0,101.0,102.0,-5.285714285714278
280,2020-04-25,36047,36047-2020-04-25,100,123.42857142857143,113.0,131.0,130.0,123.0,126.0,141.0,-8.42857142857143
282,2020-04-25,36061,36061-2020-04-25,46,57.57142857142857,56.0,57.0,55.0,60.0,62.0,67.0,-2.857142857142854
283,2020-04-25,36081,36081-2020-04-25,105,130.85714285714286,117.0,136.0,110.0,137.0,154.0,157.0,-8.714285714285722
284,2020-04-25,36085,36085-2020-04-25,11,18.285714285714285,17.0,17.0,18.0,16.0,22.0,27.0,-2.428571428571427
286,2020-04-26,36005,36005-2020-04-26,65,79.42857142857143,63.0,77.0,74.0,86.0,90.0,101.0,-5.142857142857139
285,2020-04-26,36047,36047-2020-04-26,82,115.0,100.0,113.0,131.0,130.0,123.0,126.0,-3.142857142857139
287,2020-04-26,36061,36061-2020-04-26,47,54.714285714285715,46.0,56.0,57.0,55.0,60.0,62.0,-3.857142857142861
288,2020-04-26,36081,36081-2020-04-26,96,122.14285714285714,105.0,117.0,136.0,110.0,137.0,154.0,-6.857142857142847
289,2020-04-26,36085,36085-2020-04-26,10,15.857142857142858,11.0,17.0,17.0,18.0,16.0,22.0,-1.4285714285714288
291,2020-04-27,36005,36005-2020-04-27,65,74.28571428571429,65.0,63.0,77.0,74.0,86.0,90.0,-3.285714285714292
290,2020-04-27,36047,36047-2020-04-27,104,111.85714285714286,82.0,100.0,113.0,131.0,130.0,123.0,-7.714285714285722
292,2020-04-27,36061,36061-2020-04-27,35,50.857142857142854,47.0,46.0,56.0,57.0,55.0,60.0,-2.857142857142854
293,2020-04-27,36081,36081-2020-04-27,106,115.28571428571429,96.0,105.0,117.0,136.0,110.0,137.0,-8.0
294,2020-04-27,36085,36085-2020-04-27,12,14.428571428571429,10.0,11.0,17.0,17.0,18.0,16.0,-0.8571428571428577
296,2020-04-28,36005,36005-2020-04-28,67,71.0,65.0,65.0,63.0,77.0,74.0,86.0,-5.571428571428569
295,2020-04-28,36047,36047-2020-04-28,69,104.14285714285714,104.0,82.0,100.0,113.0,131.0,130.0,-6.571428571428569
297,2020-04-28,36061,36061-2020-04-28,40,48.0,35.0,47.0,46.0,56.0,57.0,55.0,-2.5714285714285694
298,2020-04-28,36081,36081-2020-04-28,81,107.28571428571429,106.0,96.0,105.0,117.0,136.0,110.0,-2.857142857142861
299,2020-04-28,36085,36085-2020-04-28,10,13.571428571428571,12.0,10.0,11.0,17.0,17.0,18.0,-0.2857142857142847
301,2020-04-29,36005,36005-2020-04-29,47,65.42857142857143,67.0,65.0,65.0,63.0,77.0,74.0,-3.2857142857142847
300,2020-04-29,36047,36047-2020-04-29,84,97.57142857142857,69.0,104.0,82.0,100.0,113.0,131.0,-7.714285714285708
302,2020-04-29,36061,36061-2020-04-29,37,45.42857142857143,40.0,35.0,47.0,46.0,56.0,57.0,-2.7142857142857153
303,2020-04-29,36081,36081-2020-04-29,90,104.42857142857143,81.0,106.0,96.0,105.0,117.0,136.0,-8.714285714285722
304,2020-04-29,36085,36085-2020-04-29,16,13.285714285714286,10.0,12.0,10.0,11.0,17.0,17.0,-0.7142857142857153
306,2020-04-30,36005,36005-2020-04-30,51,62.142857142857146,47.0,67.0,65.0,65.0,63.0,77.0,-3.5714285714285765
305,2020-04-30,36047,36047-2020-04-30,77,89.85714285714286,84.0,69.0,104.0,82.0,100.0,113.0,-6.0
307,2020-04-30,36061,36061-2020-04-30,38,42.714285714285715,37.0,40.0,35.0,47.0,46.0,56.0,-3.7142857142857153
308,2020-04-30,36081,36081-2020-04-30,75,95.71428571428571,90.0,81.0,106.0,96.0,105.0,117.0,-4.0
309,2020-04-30,36085,36085-2020-04-30,12,12.571428571428571,16.0,10.0,12.0,10.0,11.0,17.0,-0.4285714285714288
311,2020-05-01,36005,36005-2020-05-01,52,58.57142857142857,51.0,47.0,67.0,65.0,65.0,63.0,-1.0
