index,date_of_interest,FIPS,node_key,DEATH_COUNT,DEATH_COUNT_7DAY_AVG,DEATH_COUNT_PREV_0,DEATH_COUNT_PREV_1,DEATH_COUNT_PREV_2,DEATH_COUNT_PREV_3,DEATH_COUNT_PREV_4,DEATH_COUNT_PREV_5,DEATH_DELTA
310,2020-05-01,36047,36047-2020-05-01,71,83.85714285714286,77.0,84.0,69.0,104.0,82.0,100.0,-5.857142857142861
312,2020-05-01,36061,36061-2020-05-01,30,39.0,38.0,37.0,40.0,35.0,47.0,46.0,-2.7142857142857153
313,2020-05-01,36081,36081-2020-05-01,89,91.71428571428571,75.0,90.0,81.0,106.0,96.0,105.0,-5.142857142857139
314,2020-05-01,36085,36085-2020-05-01,14,12.142857142857142,12.0,16.0,10.0,12.0,10.0,11.0,0.2857142857142865
316,2020-05-02,36005,36005-2020-05-02,56,57.57142857142857,52.0,51.0,47.0,67.0,65.0,65.0,-4.571428571428569
315,2020-05-02,36047,36047-2020-05-02,59,78.0,71.0,77.0,84.0,69.0,104.0,82.0,-3.5714285714285694
317,2020-05-02,36061,36061-2020-05-02,27,36.285714285714285,30.0,38.0,37.0,40.0,35.0,47.0,-1.2857142857142847
318,2020-05-02,36081,36081-2020-05-02,69,86.57142857142857,89.0,75.0,90.0,81.0,106.0,96.0,-4.285714285714278
319,2020-05-02,36085,36085-2020-05-02,13,12.428571428571429,14.0,12.0,16.0,10.0,12.0,10.0,0.8571428571428577
321,2020-05-03,36005,36005-2020-05-03,33,53.0,56.0,52.0,51.0,47.0,67.0,65.0,-3.4285714285714306
320,2020-05-03,36047,36047-2020-05-03,57,74.42857142857143,59.0,71.0,77.0,84.0,69.0,104.0,-7.285714285714292
322,2020-05-03,36061,36061-2020-05-03,38,35.0,27.0,30.0,38.0,37.0,40.0,35.0,-0.7142857142857153
323,2020-05-03,36081,36081-2020-05-03,66,82.28571428571429,69.0,89.0,75.0,90.0,81.0,106.0,-6.714285714285722
324,2020-05-03,36085,36085-2020-05-03,16,13.285714285714286,13.0,14.0,12.0,16.0,10.0,12.0,-0.0
326,2020-05-04,36005,36005-2020-05-04,41,49.57142857142857,33.0,56.0,52.0,51.0,47.0,67.0,-5.571428571428569
325,2020-05-04,36047,36047-2020-05-04,53,67.14285714285714,57.0,59.0,71.0,77.0,84.0,69.0,-1.7142857142857082
327,2020-05-04,36061,36061-2020-05-04,30,34.285714285714285,38.0,27.0,30.0,38.0,37.0,40.0,-2.8571428571428577
328,2020-05-04,36081,36081-2020-05-04,59,75.57142857142857,66.0,69.0,89.0,75.0,90.0,81.0,-4.142857142857139
329,2020-05-04,36085,36085-2020-05-04,12,13.285714285714286,16.0,13.0,14.0,12.0,16.0,10.0,0.2857142857142847
331,2020-05-05,36005,36005-2020-05-05,28,44.0,41.0,33.0,56.0,52.0,51.0,47.0,-1.2857142857142847
330,2020-05-05,36047,36047-2020-05-05,57,65.42857142857143,53.0,57.0,59.0,71.0,77.0,84.0,-4.428571428571431
332,2020-05-05,36061,36061-2020-05-05,20,31.428571428571427,30.0,38.0,27.0,30.0,38.0,37.0,-2.428571428571427
333,2020-05-05,36081,36081-2020-05-05,52,71.42857142857143,59.0,66.0,69.0,89.0,75.0,90.0,-3.857142857142861
334,2020-05-05,36085,36085-2020-05-05,12,13.571428571428571,12.0,16.0,13.0,14.0,12.0,16.0,-1.1428571428571423
336,2020-05-06,36005,36005-2020-05-06,38,42.714285714285715,28.0,41.0,33.0,56.0,52.0,51.0,-2.7142857142857153
335,2020-05-06,36047,36047-2020-05-06,53,61.0,57.0,53.0,57.0,59.0,71.0,77.0,-3.2857142857142847
337,2020-05-06,36061,36061-2020-05-06,20,29.0,20.0,30.0,38.0,27.0,30.0,38.0,-1.8571428571428577
338,2020-05-06,36081,36081-2020-05-06,63,67.57142857142857,52.0,59.0,66.0,69.0,89.0,75.0,-4.714285714285715
339,2020-05-06,36085,36085-2020-05-06,8,12.428571428571429,12.0,12.0,16.0,13.0,14.0,12.0,-0.8571428571428577
341,2020-05-07,36005,36005-2020-05-07,32,40.0,38.0,28.0,41.0,33.0,56.0,52.0,-3.2857142857142847
340,2020-05-07,36047,36047-2020-05-07,54,57.714285714285715,53.0,57.0,53.0,57.0,59.0,71.0,-3.2857142857142847
342,2020-05-07,36061,36061-2020-05-07,25,27.142857142857142,20.0,20.0,30.0,38.0,27.0,30.0,-1.7142857142857153
343,2020-05-07,36081,36081-2020-05-07,42,62.857142857142854,63.0,52.0,59.0,66.0,69.0,89.0,-4.857142857142854
344,2020-05-07,36085,36085-2020-05-07,6,11.571428571428571,8.0,12.0,12.0,16.0,13.0,14.0,-1.2857142857142847
346,2020-05-08,36005,36005-2020-05-08,29,36.714285714285715,32.0,38.0,28.0,41.0,33.0,56.0,-5.0
345,2020-05-08,36047,36047-2020-05-08,48,54.42857142857143,54.0,53.0,57.0,53.0,57.0,59.0,-3.4285714285714306
347,2020-05-08,36061,36061-2020-05-08,18,25.428571428571427,25.0,20.0,20.0,30.0,38.0,27.0,-1.2857142857142847
348,2020-05-08,36081,36081-2020-05-08,55,58.0,42.0,63.0,52.0,59.0,66.0,69.0,-5.142857142857146
349,2020-05-08,36085,36085-2020-05-08,5,10.285714285714286,6.0,8.0,12.0,12.0,16.0,13.0,-1.4285714285714288
351,2020-05-09,36005,36005-2020-05-09,21,31.714285714285715,29.0,32.0,38.0,28.0,41.0,33.0,-2.4285714285714306
350,2020-05-09,36047,36047-2020-05-09,35,51.0,48.0,54.0,53.0,57.0,53.0,57.0,-3.7142857142857153
352,2020-05-09,36061,36061-2020-05-09,18,24.142857142857142,18.0,25.0,20.0,20.0,30.0,38.0,-2.428571428571427
353,2020-05-09,36081,36081-2020-05-09,33,52.857142857142854,55.0,42.0,63.0,52.0,59.0,66.0,-4.0
354,2020-05-09,36085,36085-2020-05-09,3,8.857142857142858,5.0,6.0,8.0,12.0,12.0,16.0,-1.1428571428571432
356,2020-05-10,36005,36005-2020-05-10,16,29.285714285714285,21.0,29.0,32.0,38.0,28.0,41.0,-1.428571428571427
355,2020-05-10,36047,36047-2020-05-10,31,47.285714285714285,35.0,48.0,54.0,53.0,57.0,53.0,-1.857142857142854
357,2020-05-10,36061,36061-2020-05-10,21,21.714285714285715,18.0,18.0,25.0,20.0,20.0,30.0,-1.8571428571428577
358,2020-05-10,36081,36081-2020-05-10,38,48.857142857142854,33.0,55.0,42.0,63.0,52.0,59.0,-4.4285714285714235
359,2020-05-10,36085,36085-2020-05-10,8,7.714285714285714,3.0,5.0,6.0,8.0,12.0,12.0,-1.1428571428571432
361,2020-05-11,36005,36005-2020-05-11,31,27.857142857142858,16.0,21.0,29.0,32.0,38.0,28.0,-0.7142857142857153
360,2020-05-11,36047,36047-2020-05-11,40,45.42857142857143,31.0,35.0,48.0,54.0,53.0,57.0,-2.5714285714285765
362,2020-05-11,36061,36061-2020-05-11,17,19.857142857142858,21.0,18.0,18.0,25.0,20.0,20.0,-0.4285714285714306
363,2020-05-11,36081,36081-2020-05-11,28,44.42857142857143,38.0,33.0,55.0,42.0,63.0,52.0,-4.142857142857146
364,2020-05-11,36085,36085-2020-05-11,4,6.571428571428571,8.0,3.0,5.0,6.0,8.0,12.0,-0.8571428571428568
366,2020-05-12,36005,36005-2020-05-12,23,27.142857142857142,31.0,16.0,21.0,29.0,32.0,38.0,-2.8571428571428577
365,2020-05-12,36047,36047-2020-05-12,39,42.857142857142854,40.0,31.0,35.0,48.0,54.0,53.0,-3.857142857142854
367,2020-05-12,36061,36061-2020-05-12,17,19.428571428571427,17.0,21.0,18.0,18.0,25.0,20.0,-1.428571428571427
368,2020-05-12,36081,36081-2020-05-12,23,40.285714285714285,28.0,38.0,33.0,55.0,42.0,63.0,-4.428571428571431
369,2020-05-12,36085,36085-2020-05-12,6,5.714285714285714,4.0,8.0,3.0,5.0,6.0,8.0,-0.2857142857142856
371,2020-05-13,36005,36005-2020-05-13,18,24.285714285714285,23.0,31.0,16.0,21.0,29.0,32.0,-2.8571428571428577
370,2020-05-13,36047,36047-2020-05-13,26,39.0,39.0,40.0,31.0,35.0,48.0,54.0,-5.142857142857146
372,2020-05-13,36061,36061-2020-05-13,10,18.0,17.0,17.0,21.0,18.0,18.0,25.0,-0.42857142857142705
373,2020-05-13,36081,36081-2020-05-13,32,35.857142857142854,23.0,28.0,38.0,33.0,55.0,42.0,-2.2857142857142847
374,2020-05-13,36085,36085-2020-05-13,6,5.428571428571429,6.0,4.0,8.0,3.0,5.0,6.0,0.2857142857142856
376,2020-05-14,36005,36005-2020-05-14,12,21.428571428571427,18.0,23.0,31.0,16.0,21.0,29.0,-1.857142857142854
375,2020-05-14,36047,36047-2020-05-14,18,33.857142857142854,26.0,39.0,40.0,31.0,35.0,48.0,-2.285714285714281
377,2020-05-14,36061,36061-2020-05-14,22,17.571428571428573,10.0,17.0,17.0,21.0,18.0,18.0,-0.28571428571428825
378,2020-05-14,36081,36081-2020-05-14,26,33.57142857142857,32.0,23.0,28.0,38.0,33.0,55.0,-3.857142857142854
379,2020-05-14,36085,36085-2020-05-14,8,5.714285714285714,6.0,6.0,4.0,8.0,3.0,5.0,0.14285714285714235
381,2020-05-15,36005,36005-2020-05-15,16,19.571428571428573,12.0,18.0,23.0,31.0,16.0,21.0,0.8571428571428541
380,2020-05-15,36047,36047-2020-05-15,32,31.571428571428573,18.0,26.0,39.0,40.0,31.0,35.0,-0.28571428571428825
382,2020-05-15,36061,36061-2020-05-15,16,17.285714285714285,22.0,10.0,17.0,17.0,21.0,18.0,-0.8571428571428577
383,2020-05-15,36081,36081-2020-05-15,28,29.714285714285715,26.0,32.0,23.0,28.0,38.0,33.0,-1.0
384,2020-05-15,36085,36085-2020-05-15,6,5.857142857142857,8.0,6.0,6.0,4.0,8.0,3.0,-0.14285714285714235
386,2020-05-16,36005,36005-2020-05-16,27,20.428571428571427,16.0,12.0,18.0,23.0,31.0,16.0,0.7142857142857153
385,2020-05-16,36047,36047-2020-05-16,33,31.285714285714285,32.0,18.0,26.0,39.0,40.0,31.0,-1.0
387,2020-05-16,36061,36061-2020-05-16,12,16.428571428571427,16.0,22.0,10.0,17.0,17.0,21.0,-1.2857142857142847
388,2020-05-16,36081,36081-2020-05-16,26,28.714285714285715,28.0,26.0,32.0,23.0,28.0,38.0,-1.1428571428571423
389,2020-05-16,36085,36085-2020-05-16,2,5.714285714285714,6.0,8.0,6.0,6.0,4.0,8.0,-0.8571428571428577
391,2020-05-17,36005,36005-2020-05-17,21,21.142857142857142,27.0,16.0,12.0,18.0,23.0,31.0,-2.8571428571428577
390,2020-05-17,36047,36047-2020-05-17,24,30.285714285714285,33.0,32.0,18.0,26.0,39.0,40.0,-2.8571428571428577
392,2020-05-17,36061,36061-2020-05-17,12,15.142857142857142,12.0,16.0,22.0,10.0,17.0,17.0,-1.1428571428571423
393,2020-05-17,36081,36081-2020-05-17,30,27.571428571428573,26.0,28.0,26.0,32.0,23.0,28.0,-0.4285714285714306
394,2020-05-17,36085,36085-2020-05-17,2,4.857142857142857,2.0,6.0,8.0,6.0,6.0,4.0,-0.2857142857142856
396,2020-05-18,36005,36005-2020-05-18,11,18.285714285714285,21.0,27.0,16.0,12.0,18.0,23.0,-1.2857142857142847
395,2020-05-18,36047,36047-2020-05-18,20,27.428571428571427,24.0,33.0,32.0,18.0,26.0,39.0,-2.5714285714285694
397,2020-05-18,36061,36061-2020-05-18,9,14.0,12.0,12.0,16.0,22.0,10.0,17.0,-1.0
398,2020-05-18,36081,36081-2020-05-18,25,27.142857142857142,30.0,26.0,28.0,26.0,32.0,23.0,-1.2857142857142847
399,2020-05-18,36085,36085-2020-05-18,2,4.571428571428571,2.0,2.0,6.0,8.0,6.0,6.0,-0.14285714285714235
401,2020-05-19,36005,36005-2020-05-19,14,17.0,11.0,21.0,27.0,16.0,12.0,18.0,-0.42857142857142705
400,2020-05-19,36047,36047-2020-05-19,21,24.857142857142858,20.0,24.0,33.0,32.0,18.0,26.0,-0.571428571428573
402,2020-05-19,36061,36061-2020-05-19,10,13.0,9.0,12.0,12.0,16.0,22.0,10.0,0.4285714285714288
403,2020-05-19,36081,36081-2020-05-19,14,25.857142857142858,25.0,30.0,26.0,28.0,26.0,32.0,-0.7142857142857153
404,2020-05-19,36085,36085-2020-05-19,5,4.428571428571429,2.0,2.0,2.0,6.0,8.0,6.0,0.14285714285714235
406,2020-05-20,36005,36005-2020-05-20,15,16.571428571428573,14.0,11.0,21.0,27.0,16.0,12.0,0.2857142857142847
405,2020-05-20,36047,36047-2020-05-20,22,24.285714285714285,21.0,20.0,24.0,33.0,32.0,18.0,0.14285714285714235
407,2020-05-20,36061,36061-2020-05-20,13,13.428571428571429,10.0,9.0,12.0,12.0,16.0,22.0,-2.2857142857142865
408,2020-05-20,36081,36081-2020-05-20,27,25.142857142857142,14.0,25.0,30.0,26.0,28.0,26.0,-2.428571428571427
409,2020-05-20,36085,36085-2020-05-20,7,4.571428571428571,5.0,2.0,2.0,2.0,6.0,8.0,-0.714285714285714
411,2020-05-21,36005,36005-2020-05-21,14,16.857142857142858,15.0,14.0,11.0,21.0,27.0,16.0,-0.14285714285714235
410,2020-05-21,36047,36047-2020-05-21,19,24.428571428571427,22.0,21.0,20.0,24.0,33.0,32.0,-1.2857142857142847
412,2020-05-21,36061,36061-2020-05-21,6,11.142857142857142,13.0,10.0,9.0,12.0,12.0,16.0,-1.4285714285714288
413,2020-05-21,36081,36081-2020-05-21,9,22.714285714285715,27.0,14.0,25.0,30.0,26.0,28.0,0.14285714285714235
414,2020-05-21,36085,36085-2020-05-21,3,3.857142857142857,7.0,5.0,2.0,2.0,2.0,6.0,-0.0
416,2020-05-22,36005,36005-2020-05-22,15,16.714285714285715,14.0,15.0,14.0,11.0,21.0,27.0,-1.4285714285714288
415,2020-05-22,36047,36047-2020-05-22,23,23.142857142857142,19.0,22.0,21.0,20.0,24.0,33.0,-1.5714285714285694
417,2020-05-22,36061,36061-2020-05-22,6,9.714285714285714,6.0,13.0,10.0,9.0,12.0,12.0,-0.5714285714285712
418,2020-05-22,36081,36081-2020-05-22,29,22.857142857142858,9.0,27.0,14.0,25.0,30.0,26.0,-1.571428571428573
419,2020-05-22,36085,36085-2020-05-22,6,3.857142857142857,3.0,7.0,5.0,2.0,2.0,2.0,-0.0
421,2020-05-23,36005,36005-2020-05-23,17,15.285714285714286,15.0,14.0,15.0,14.0,11.0,21.0,-1.1428571428571441
420,2020-05-23,36047,36047-2020-05-23,22,21.571428571428573,23.0,19.0,22.0,21.0,20.0,24.0,-1.4285714285714306
422,2020-05-23,36061,36061-2020-05-23,8,9.142857142857142,6.0,6.0,13.0,10.0,9.0,12.0,-0.7142857142857135
423,2020-05-23,36081,36081-2020-05-23,15,21.285714285714285,29.0,9.0,27.0,14.0,25.0,30.0,-2.1428571428571423
424,2020-05-23,36085,36085-2020-05-23,2,3.857142857142857,6.0,3.0,7.0,5.0,2.0,2.0,0.4285714285714284
426,2020-05-24,36005,36005-2020-05-24,13,14.142857142857142,17.0,15.0,14.0,15.0,14.0,11.0,-0.14285714285714235
425,2020-05-24,36047,36047-2020-05-24,14,20.142857142857142,22.0,23.0,19.0,22.0,21.0,20.0,-0.8571428571428577
427,2020-05-24,36061,36061-2020-05-24,7,8.428571428571429,8.0,6.0,6.0,13.0,10.0,9.0,0.5714285714285712
428,2020-05-24,36081,36081-2020-05-24,15,19.142857142857142,15.0,29.0,9.0,27.0,14.0,25.0,-1.5714285714285694
429,2020-05-24,36085,36085-2020-05-24,5,4.285714285714286,2.0,6.0,3.0,7.0,5.0,2.0,-0.0
431,2020-05-25,36005,36005-2020-05-25,10,14.0,13.0,17.0,15.0,14.0,15.0,14.0,-0.2857142857142865
430,2020-05-25,36047,36047-2020-05-25,14,19.285714285714285,14.0,22.0,23.0,19.0,22.0,21.0,-1.2857142857142847
432,2020-05-25,36061,36061-2020-05-25,13,9.0,7.0,8.0,6.0,6.0,13.0,10.0,-0.2857142857142865
433,2020-05-25,36081,36081-2020-05-25,14,17.571428571428573,15.0,15.0,29.0,9.0,27.0,14.0,-0.7142857142857153
434,2020-05-25,36085,36085-2020-05-25,2,4.285714285714286,5.0,2.0,6.0,3.0,7.0,5.0,-0.5714285714285712
436,2020-05-26,36005,36005-2020-05-26,12,13.714285714285714,10.0,13.0,17.0,15.0,14.0,15.0,-0.8571428571428559
435,2020-05-26,36047,36047-2020-05-26,12,18.0,14.0,14.0,22.0,23.0,19.0,22.0,-1.428571428571427
437,2020-05-26,36061,36061-2020-05-26,8,8.714285714285714,13.0,7.0,8.0,6.0,6.0,13.0,-0.42857142857142705
438,2020-05-26,36081,36081-2020-05-26,9,16.857142857142858,14.0,15.0,15.0,29.0,9.0,27.0,-1.2857142857142865
439,2020-05-26,36085,36085-2020-05-26,1,3.7142857142857144,2.0,5.0,2.0,6.0,3.0,7.0,-0.7142857142857144
441,2020-05-27,36005,36005-2020-05-27,9,12.857142857142858,12.0,10.0,13.0,17.0,15.0,14.0,-0.2857142857142865
440,2020-05-27,36047,36047-2020-05-27,12,16.571428571428573,12.0,14.0,14.0,22.0,23.0,19.0,-0.571428571428573
442,2020-05-27,36061,36061-2020-05-27,10,8.285714285714286,8.0,13.0,7.0,8.0,6.0,6.0,-0.4285714285714297
443,2020-05-27,36081,36081-2020-05-27,18,15.571428571428571,9.0,14.0,15.0,15.0,29.0,9.0,0.14285714285714235
444,2020-05-27,36085,36085-2020-05-27,2,3.0,1.0,2.0,5.0,2.0,6.0,3.0,-0.2857142857142856
446,2020-05-28,36005,36005-2020-05-28,12,12.571428571428571,9.0,12.0,10.0,13.0,17.0,15.0,-0.8571428571428577
445,2020-05-28,36047,36047-2020-05-28,15,16.0,12.0,12.0,14.0,14.0,22.0,23.0,-0.7142857142857135
447,2020-05-28,36061,36061-2020-05-28,3,7.857142857142857,10.0,8.0,13.0,7.0,8.0,6.0,-0.0
448,2020-05-28,36081,36081-2020-05-28,10,15.714285714285714,18.0,9.0,14.0,15.0,15.0,29.0,-2.1428571428571423
449,2020-05-28,36085,36085-2020-05-28,1,2.7142857142857144,2.0,1.0,2.0,5.0,2.0,6.0,-0.28571428571428603
451,2020-05-29,36005,36005-2020-05-29,9,11.714285714285714,12.0,9.0,12.0,10.0,13.0,17.0,-0.42857142857142705
450,2020-05-29,36047,36047-2020-05-29,18,15.285714285714286,15.0,12.0,12.0,14.0,14.0,22.0,-1.7142857142857153
452,2020-05-29,36061,36061-2020-05-29,6,7.857142857142857,3.0,10.0,8.0,13.0,7.0,8.0,0.8571428571428568
453,2020-05-29,36081,36081-2020-05-29,14,13.571428571428571,10.0,18.0,9.0,14.0,15.0,15.0,0.2857142857142865
454,2020-05-29,36085,36085-2020-05-29,4,2.4285714285714284,1.0,2.0,1.0,2.0,5.0,2.0,-0.1428571428571428
456,2020-05-30,36005,36005-2020-05-30,14,11.285714285714286,9.0,12.0,9.0,12.0,10.0,13.0,-0.0
455,2020-05-30,36047,36047-2020-05-30,10,13.571428571428571,18.0,15.0,12.0,12.0,14.0,14.0,-0.0
457,2020-05-30,36061,36061-2020-05-30,14,8.714285714285714,6.0,3.0,10.0,8.0,13.0,7.0,-0.0
458,2020-05-30,36081,36081-2020-05-30,17,13.857142857142858,14.0,10.0,18.0,9.0,14.0,15.0,-0.0
459,2020-05-30,36085,36085-2020-05-30,1,2.2857142857142856,4.0,1.0,2.0,1.0,2.0,5.0,-0.0
