FIPS,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
36005,2020-02-29,10.0,-1.0,-15.0,8.0,4.0,-1.0
36005,2020-03-01,9.0,2.0,-6.0,3.0,0.0,0.0
36005,2020-03-02,13.0,6.0,-7.0,8.0,6.0,-1.0
36005,2020-03-03,8.0,7.0,6.0,4.0,4.0,0.0
36005,2020-03-04,11.0,7.0,16.0,2.0,2.0,-1.0
36005,2020-03-05,13.0,12.0,18.0,2.0,3.0,-1.0
36005,2020-03-06,-2.0,-1.0,4.0,-4.0,2.0,1.0
36005,2020-03-07,13.0,6.0,20.0,9.0,6.0,-1.0
36005,2020-03-08,10.0,6.0,41.0,4.0,0.0,-1.0
36005,2020-03-09,15.0,7.0,33.0,3.0,4.0,0.0
36005,2020-03-10,6.0,10.0,9.0,0.0,1.0,1.0
36005,2020-03-11,7.0,10.0,14.0,-2.0,0.0,1.0
36005,2020-03-12,6.0,29.0,2.0,-7.0,-3.0,2.0
36005,2020-03-13,-1.0,28.0,7.0,-13.0,-6.0,4.0
36005,2020-03-14,1.0,22.0,21.0,-4.0,-2.0,3.0
36005,2020-03-15,-7.0,17.0,21.0,-14.0,-10.0,4.0
36005,2020-03-16,-10.0,24.0,-19.0,-27.0,-23.0,10.0
36005,2020-03-17,-22.0,18.0,-21.0,-31.0,-29.0,13.0
36005,2020-03-18,-21.0,13.0,-9.0,-33.0,-32.0,14.0
36005,2020-03-19,-29.0,5.0,-24.0,-38.0,-36.0,16.0
36005,2020-03-20,-30.0,13.0,-8.0,-38.0,-40.0,18.0
36005,2020-03-21,-33.0,12.0,-10.0,-32.0,-31.0,13.0
36005,2020-03-22,-50.0,-11.0,-29.0,-46.0,-39.0,13.0
36005,2020-03-23,-61.0,-38.0,-61.0,-60.0,-54.0,25.0
36005,2020-03-24,-49.0,-13.0,-34.0,-52.0,-55.0,23.0
36005,2020-03-25,-54.0,-24.0,-49.0,-55.0,-56.0,25.0
36005,2020-03-26,-48.0,-14.0,-30.0,-52.0,-57.0,24.0
36005,2020-03-27,-51.0,-19.0,-24.0,-52.0,-57.0,27.0
36005,2020-03-28,-60.0,-28.0,-48.0,-53.0,-49.0,19.0
36005,2020-03-29,-64.0,-30.0,-51.0,-55.0,-50.0,16.0
36005,2020-03-30,-52.0,-23.0,-49.0,-54.0,-59.0,25.0
36005,2020-03-31,-52.0,-22.0,-53.0,-55.0,-61.0,26.0
36005,2020-04-01,-47.0,-17.0,-44.0,-53.0,-62.0,26.0
36005,2020-04-02,-50.0,-16.0,-47.0,-55.0,-63.0,27.0
36005,2020-04-03,-55.0,-20.0,-51.0,-57.0,-63.0,30.0
36005,2020-04-04,-53.0,-17.0,-24.0,-46.0,-51.0,19.0
36005,2020-04-05,-58.0,-22.0,-27.0,-51.0,-52.0,16.0
36005,2020-04-06,-50.0,-20.0,-35.0,-55.0,-62.0,26.0
36005,2020-04-07,-60.0,-13.0,-36.0,-57.0,-64.0,26.0
36005,2020-04-08,-61.0,-17.0,-38.0,-58.0,-64.0,27.0
36005,2020-04-09,-64.0,-16.0,-49.0,-60.0,-65.0,28.0
36005,2020-04-10,-65.0,-16.0,-46.0,-60.0,-67.0,31.0
36005,2020-04-11,-61.0,-12.0,-20.0,-48.0,-52.0,19.0
36005,2020-04-12,-69.0,-33.0,-24.0,-51.0,-52.0,16.0
36005,2020-04-13,-72.0,-43.0,-64.0,-66.0,-64.0,29.0
36005,2020-04-14,-57.0,-15.0,-36.0,-54.0,-61.0,25.0
36005,2020-04-15,-56.0,-19.0,-38.0,-55.0,-62.0,26.0
36005,2020-04-16,-58.0,-15.0,-47.0,-56.0,-62.0,26.0
36005,2020-04-17,-61.0,-18.0,-47.0,-55.0,-61.0,28.0
36005,2020-04-18,-64.0,-24.0,-48.0,-50.0,-49.0,19.0
36005,2020-04-19,-62.0,-20.0,-14.0,-48.0,-47.0,15.0
36005,2020-04-20,-58.0,-21.0,-46.0,-54.0,-59.0,25.0
36005,2020-04-21,-63.0,-29.0,-57.0,-60.0,-61.0,27.0
36005,2020-04-22,-57.0,-18.0,-45.0,-56.0,-60.0,25.0
36005,2020-04-23,-57.0,-16.0,-48.0,-56.0,-60.0,26.0
36005,2020-04-24,-63.0,-25.0,-56.0,-59.0,-60.0,29.0
36005,2020-04-25,-55.0,-13.0,-3.0,-40.0,-44.0,16.0
36005,2020-04-26,-68.0,-32.0,-54.0,-56.0,-48.0,16.0
36005,2020-04-27,-57.0,-22.0,-53.0,-55.0,-57.0,25.0
36005,2020-04-28,-51.0,-10.0,-24.0,-51.0,-57.0,19.0
36005,2020-04-29,-56.0,-20.0,-46.0,-55.0,-58.0,25.0
36005,2020-04-30,-58.0,-21.0,-54.0,-57.0,-59.0,26.0
36005,2020-05-01,-53.0,-12.0,-38.0,-51.0,-56.0,26.0
36005,2020-05-02,-47.0,-5.0,25.0,-34.0,-40.0,14.0
36005,2020-05-03,-53.0,-12.0,28.0,-40.0,-40.0,12.0
36005,2020-05-04,-47.0,-12.0,-28.0,-48.0,-54.0,22.0
36005,2020-05-05,-47.0,-5.0,-27.0,-49.0,-54.0,22.0
36005,2020-05-06,-54.0,-17.0,-47.0,-53.0,-56.0,23.0
36005,2020-05-07,-47.0,-1.0,-19.0,-49.0,-54.0,22.0
36005,2020-05-08,-56.0,-14.0,-47.0,-53.0,-55.0,25.0
36005,2020-05-09,-51.0,-7.0,-32.0,-40.0,-39.0,15.0
36005,2020-05-10,-50.0,-10.0,4.0,-36.0,-36.0,11.0
36005,2020-05-11,-54.0,-21.0,-47.0,-52.0,-52.0,22.0
36005,2020-05-12,-48.0,-5.0,-28.0,-48.0,-52.0,21.0
36005,2020-05-13,-45.0,-9.0,-18.0,-47.0,-52.0,21.0
36005,2020-05-14,-44.0,-5.0,-16.0,-47.0,-52.0,20.0
36005,2020-05-15,-45.0,-8.0,-1.0,-45.0,-51.0,22.0
36005,2020-05-16,-43.0,-9.0,33.0,-31.0,-35.0,12.0
36005,2020-05-17,-49.0,-12.0,26.0,-38.0,-35.0,11.0
36005,2020-05-18,-44.0,-13.0,-25.0,-46.0,-49.0,20.0
36005,2020-05-19,-42.0,-6.0,-21.0,-45.0,-50.0,20.0
36005,2020-05-20,-41.0,-9.0,-14.0,-46.0,-51.0,20.0
36005,2020-05-21,-39.0,-4.0,-7.0,-44.0,-51.0,20.0
36005,2020-05-22,-43.0,-7.0,-11.0,-44.0,-49.0,21.0
36005,2020-05-23,-52.0,-19.0,-36.0,-42.0,-36.0,14.0
36005,2020-05-24,-46.0,-8.0,36.0,-34.0,-34.0,9.0
36005,2020-05-25,-48.0,-20.0,-3.0,-54.0,-66.0,23.0
36005,2020-05-26,-39.0,-5.0,-1.0,-43.0,-48.0,18.0
36005,2020-05-27,-38.0,-7.0,1.0,-41.0,-48.0,19.0
36005,2020-05-28,-40.0,-5.0,-16.0,-44.0,-49.0,19.0
36005,2020-05-29,-42.0,-7.0,-3.0,-43.0,-48.0,21.0
36005,2020-05-30,-38.0,-5.0,53.0,-24.0,-26.0,10.0
36047,2020-02-29,6.0,3.0,-5.0,3.0,6.0,-1.0
36047,2020-03-01,7.0,3.0,3.0,0.0,2.0,0.0
36047,2020-03-02,8.0,7.0,22.0,2.0,6.0,0.0
36047,2020-03-03,4.0,6.0,6.0,2.0,4.0,0.0
36047,2020-03-04,9.0,10.0,19.0,2.0,2.0,0.0
36047,2020-03-05,11.0,10.0,24.0,1.0,4.0,-1.0
36047,2020-03-06,-3.0,-1.0,-13.0,-2.0,4.0,2.0
36047,2020-03-07,10.0,10.0,30.0,7.0,6.0,0.0
36047,2020-03-08,11.0,8.0,58.0,3.0,2.0,0.0
36047,2020-03-09,10.0,9.0,70.0,0.0,2.0,1.0
36047,2020-03-10,1.0,9.0,28.0,-4.0,-6.0,2.0
36047,2020-03-11,3.0,12.0,32.0,-6.0,-4.0,2.0
36047,2020-03-12,2.0,31.0,3.0,-11.0,-7.0,4.0
36047,2020-03-13,-5.0,32.0,20.0,-15.0,-11.0,6.0
36047,2020-03-14,-8.0,25.0,53.0,-16.0,-4.0,4.0
36047,2020-03-15,-15.0,15.0,35.0,-22.0,-9.0,5.0
36047,2020-03-16,-16.0,24.0,-12.0,-33.0,-32.0,14.0
36047,2020-03-17,-27.0,19.0,-2.0,-39.0,-37.0,17.0
36047,2020-03-18,-29.0,16.0,13.0,-42.0,-41.0,18.0
36047,2020-03-19,-36.0,3.0,-5.0,-46.0,-45.0,21.0
36047,2020-03-20,-39.0,13.0,23.0,-46.0,-48.0,22.0
36047,2020-03-21,-46.0,7.0,15.0,-45.0,-32.0,13.0
36047,2020-03-22,-57.0,-18.0,-27.0,-55.0,-40.0,15.0
36047,2020-03-23,-66.0,-42.0,-67.0,-67.0,-62.0,30.0
36047,2020-03-24,-54.0,-14.0,2.0,-59.0,-62.0,28.0
36047,2020-03-25,-60.0,-25.0,-44.0,-63.0,-63.0,29.0
36047,2020-03-26,-55.0,-16.0,4.0,-61.0,-63.0,29.0
36047,2020-03-27,-57.0,-19.0,8.0,-59.0,-63.0,29.0
36047,2020-03-28,-67.0,-30.0,-51.0,-62.0,-49.0,19.0
36047,2020-03-29,-68.0,-33.0,-55.0,-63.0,-51.0,18.0
36047,2020-03-30,-59.0,-26.0,-34.0,-64.0,-66.0,30.0
36047,2020-03-31,-59.0,-24.0,-35.0,-65.0,-68.0,31.0
36047,2020-04-01,-56.0,-19.0,-13.0,-64.0,-68.0,30.0
36047,2020-04-02,-58.0,-20.0,-24.0,-65.0,-69.0,32.0
36047,2020-04-03,-62.0,-23.0,-52.0,-65.0,-69.0,33.0
36047,2020-04-04,-64.0,-22.0,-9.0,-60.0,-53.0,19.0
36047,2020-04-05,-65.0,-30.0,-23.0,-62.0,-52.0,17.0
36047,2020-04-06,-57.0,-22.0,-5.0,-65.0,-69.0,30.0
36047,2020-04-07,-61.0,-17.0,-11.0,-65.0,-70.0,31.0
36047,2020-04-08,-64.0,-21.0,-18.0,-67.0,-71.0,31.0
36047,2020-04-09,-69.0,-28.0,-45.0,-70.0,-74.0,33.0
36047,2020-04-10,-70.0,-27.0,-54.0,-70.0,-74.0,35.0
36047,2020-04-11,-67.0,-19.0,-9.0,-61.0,-53.0,19.0
36047,2020-04-12,-74.0,-37.0,-11.0,-63.0,-54.0,18.0
36047,2020-04-13,-72.0,-43.0,-58.0,-73.0,-72.0,33.0
36047,2020-04-14,-61.0,-17.0,-8.0,-65.0,-69.0,30.0
36047,2020-04-15,-62.0,-22.0,-19.0,-67.0,-71.0,31.0
36047,2020-04-16,-63.0,-21.0,-30.0,-67.0,-70.0,30.0
36047,2020-04-17,-63.0,-19.0,-37.0,-64.0,-67.0,32.0
36047,2020-04-18,-69.0,-26.0,-44.0,-62.0,-50.0,19.0
36047,2020-04-19,-65.0,-26.0,12.0,-59.0,-47.0,16.0
36047,2020-04-20,-60.0,-23.0,-17.0,-64.0,-65.0,29.0
36047,2020-04-21,-64.0,-28.0,-33.0,-67.0,-67.0,31.0
36047,2020-04-22,-59.0,-18.0,-16.0,-65.0,-66.0,29.0
36047,2020-04-23,-60.0,-19.0,-27.0,-65.0,-66.0,30.0
36047,2020-04-24,-66.0,-27.0,-52.0,-66.0,-66.0,32.0
36047,2020-04-25,-60.0,-14.0,44.0,-54.0,-45.0,16.0
36047,2020-04-26,-71.0,-38.0,-61.0,-64.0,-49.0,17.0
36047,2020-04-27,-60.0,-24.0,-37.0,-64.0,-64.0,29.0
36047,2020-04-28,-54.0,-13.0,40.0,-60.0,-64.0,22.0
36047,2020-04-29,-58.0,-22.0,-33.0,-64.0,-64.0,29.0
36047,2020-04-30,-59.0,-23.0,-47.0,-65.0,-65.0,30.0
36047,2020-05-01,-57.0,-16.0,-19.0,-60.0,-63.0,29.0
36047,2020-05-02,-53.0,-11.0,83.0,-49.0,-41.0,14.0
36047,2020-05-03,-57.0,-22.0,57.0,-53.0,-42.0,13.0
36047,2020-05-04,-51.0,-18.0,2.0,-60.0,-61.0,26.0
36047,2020-05-05,-50.0,-10.0,14.0,-59.0,-62.0,26.0
36047,2020-05-06,-57.0,-20.0,-40.0,-63.0,-62.0,28.0
36047,2020-05-07,-49.0,-6.0,38.0,-59.0,-61.0,26.0
36047,2020-05-08,-58.0,-16.0,-41.0,-61.0,-61.0,28.0
36047,2020-05-09,-57.0,-12.0,-22.0,-55.0,-41.0,16.0
36047,2020-05-10,-54.0,-18.0,30.0,-50.0,-39.0,12.0
36047,2020-05-11,-55.0,-23.0,-24.0,-61.0,-60.0,27.0
36047,2020-05-12,-50.0,-11.0,14.0,-58.0,-60.0,25.0
36047,2020-05-13,-48.0,-10.0,24.0,-58.0,-59.0,26.0
36047,2020-05-14,-47.0,-10.0,32.0,-58.0,-60.0,23.0
36047,2020-05-15,-49.0,-11.0,50.0,-55.0,-58.0,25.0
36047,2020-05-16,-50.0,-12.0,88.0,-47.0,-37.0,13.0
36047,2020-05-17,-52.0,-20.0,48.0,-51.0,-36.0,12.0
36047,2020-05-18,-46.0,-16.0,14.0,-57.0,-57.0,24.0
36047,2020-05-19,-45.0,-10.0,15.0,-56.0,-58.0,25.0
36047,2020-05-20,-44.0,-9.0,22.0,-56.0,-58.0,24.0
36047,2020-05-21,-42.0,-6.0,39.0,-55.0,-58.0,24.0
36047,2020-05-22,-47.0,-10.0,18.0,-54.0,-56.0,24.0
36047,2020-05-23,-57.0,-20.0,-27.0,-55.0,-37.0,15.0
36047,2020-05-24,-47.0,-14.0,69.0,-47.0,-34.0,10.0
36047,2020-05-25,-48.0,-19.0,79.0,-63.0,-70.0,26.0
36047,2020-05-26,-42.0,-8.0,55.0,-53.0,-56.0,22.0
36047,2020-05-27,-40.0,-6.0,48.0,-53.0,-55.0,22.0
36047,2020-05-28,-43.0,-8.0,22.0,-55.0,-57.0,23.0
36047,2020-05-29,-47.0,-14.0,31.0,-55.0,-58.0,25.0
36047,2020-05-30,-44.0,-8.0,117.0,-42.0,-26.0,10.0
36061,2020-02-29,1.0,2.0,-2.0,-1.0,6.0,0.0
36061,2020-03-01,-3.0,2.0,-7.0,-3.0,1.0,0.0
36061,2020-03-02,3.0,6.0,17.0,-3.0,4.0,0.0
36061,2020-03-03,0.0,6.0,5.0,-1.0,3.0,0.0
36061,2020-03-04,3.0,9.0,13.0,-3.0,2.0,0.0
36061,2020-03-05,2.0,10.0,14.0,-2.0,2.0,0.0
36061,2020-03-06,-8.0,-3.0,-18.0,-4.0,-1.0,3.0
36061,2020-03-07,1.0,9.0,8.0,-2.0,7.0,0.0
36061,2020-03-08,-5.0,3.0,11.0,-4.0,0.0,0.0
36061,2020-03-09,0.0,6.0,34.0,-7.0,-3.0,2.0
36061,2020-03-10,-6.0,7.0,12.0,-11.0,-7.0,4.0
36061,2020-03-11,-10.0,7.0,9.0,-15.0,-12.0,5.0
36061,2020-03-12,-19.0,20.0,-4.0,-20.0,-18.0,8.0
36061,2020-03-13,-30.0,12.0,-18.0,-30.0,-26.0,10.0
36061,2020-03-14,-37.0,7.0,-14.0,-35.0,-9.0,5.0
36061,2020-03-15,-46.0,-2.0,-28.0,-42.0,-17.0,7.0
36061,2020-03-16,-48.0,-4.0,-40.0,-48.0,-48.0,18.0
36061,2020-03-17,-61.0,-9.0,-40.0,-55.0,-55.0,21.0
36061,2020-03-18,-65.0,-15.0,-38.0,-59.0,-58.0,22.0
36061,2020-03-19,-70.0,-25.0,-51.0,-63.0,-62.0,25.0
36061,2020-03-20,-71.0,-21.0,-49.0,-64.0,-63.0,26.0
36061,2020-03-21,-76.0,-23.0,-51.0,-67.0,-41.0,15.0
36061,2020-03-22,-81.0,-38.0,-66.0,-73.0,-48.0,16.0
36061,2020-03-23,-83.0,-57.0,-79.0,-77.0,-75.0,32.0
36061,2020-03-24,-79.0,-39.0,-56.0,-73.0,-74.0,29.0
36061,2020-03-25,-82.0,-48.0,-70.0,-75.0,-75.0,31.0
36061,2020-03-26,-81.0,-42.0,-56.0,-75.0,-75.0,31.0
36061,2020-03-27,-81.0,-45.0,-59.0,-75.0,-74.0,32.0
36061,2020-03-28,-86.0,-50.0,-77.0,-77.0,-56.0,20.0
36061,2020-03-29,-86.0,-51.0,-79.0,-78.0,-57.0,19.0
36061,2020-03-30,-82.0,-50.0,-68.0,-77.0,-77.0,31.0
36061,2020-03-31,-83.0,-49.0,-67.0,-78.0,-78.0,32.0
36061,2020-04-01,-82.0,-46.0,-62.0,-78.0,-77.0,31.0
36061,2020-04-02,-84.0,-47.0,-67.0,-79.0,-78.0,33.0
36061,2020-04-03,-85.0,-50.0,-79.0,-79.0,-78.0,34.0
36061,2020-04-04,-85.0,-43.0,-62.0,-77.0,-57.0,19.0
36061,2020-04-05,-85.0,-47.0,-67.0,-78.0,-56.0,18.0
36061,2020-04-06,-83.0,-48.0,-61.0,-79.0,-77.0,31.0
36061,2020-04-07,-85.0,-47.0,-60.0,-80.0,-78.0,32.0
36061,2020-04-08,-87.0,-49.0,-65.0,-81.0,-79.0,32.0
36061,2020-04-09,-87.0,-51.0,-72.0,-81.0,-80.0,34.0
36061,2020-04-10,-88.0,-50.0,-77.0,-81.0,-79.0,35.0
36061,2020-04-11,-86.0,-42.0,-61.0,-78.0,-55.0,19.0
36061,2020-04-12,-88.0,-51.0,-62.0,-78.0,-56.0,18.0
