FIPS,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
36061,2020-04-13,-89.0,-63.0,-78.0,-83.0,-79.0,34.0
36061,2020-04-14,-85.0,-45.0,-60.0,-79.0,-77.0,31.0
36061,2020-04-15,-85.0,-47.0,-64.0,-80.0,-77.0,32.0
36061,2020-04-16,-86.0,-46.0,-67.0,-80.0,-77.0,32.0
36061,2020-04-17,-87.0,-48.0,-73.0,-80.0,-76.0,33.0
36061,2020-04-18,-88.0,-46.0,-74.0,-79.0,-54.0,20.0
36061,2020-04-19,-86.0,-44.0,-53.0,-76.0,-51.0,17.0
36061,2020-04-20,-85.0,-49.0,-65.0,-79.0,-76.0,31.0
36061,2020-04-21,-87.0,-53.0,-69.0,-81.0,-77.0,32.0
36061,2020-04-22,-85.0,-46.0,-63.0,-80.0,-76.0,31.0
36061,2020-04-23,-86.0,-47.0,-68.0,-80.0,-77.0,32.0
36061,2020-04-24,-87.0,-52.0,-78.0,-81.0,-76.0,34.0
36061,2020-04-25,-84.0,-36.0,-42.0,-75.0,-49.0,17.0
36061,2020-04-26,-89.0,-54.0,-80.0,-79.0,-55.0,19.0
36061,2020-04-27,-84.0,-49.0,-69.0,-79.0,-75.0,31.0
36061,2020-04-28,-83.0,-41.0,-42.0,-78.0,-75.0,23.0
36061,2020-04-29,-85.0,-47.0,-65.0,-79.0,-76.0,31.0
36061,2020-04-30,-85.0,-49.0,-71.0,-80.0,-77.0,32.0
36061,2020-05-01,-84.0,-43.0,-66.0,-78.0,-74.0,31.0
36061,2020-05-02,-81.0,-31.0,-28.0,-73.0,-45.0,15.0
36061,2020-05-03,-82.0,-38.0,-36.0,-74.0,-47.0,14.0
36061,2020-05-04,-81.0,-43.0,-57.0,-77.0,-74.0,29.0
36061,2020-05-05,-81.0,-39.0,-51.0,-77.0,-74.0,29.0
36061,2020-05-06,-84.0,-47.0,-68.0,-78.0,-75.0,31.0
36061,2020-05-07,-81.0,-36.0,-45.0,-76.0,-74.0,29.0
36061,2020-05-08,-84.0,-45.0,-74.0,-78.0,-73.0,32.0
36061,2020-05-09,-83.0,-33.0,-63.0,-75.0,-48.0,17.0
36061,2020-05-10,-81.0,-36.0,-45.0,-73.0,-46.0,14.0
36061,2020-05-11,-82.0,-49.0,-65.0,-77.0,-73.0,29.0
36061,2020-05-12,-81.0,-38.0,-49.0,-76.0,-73.0,28.0
36061,2020-05-13,-81.0,-39.0,-46.0,-75.0,-73.0,28.0
36061,2020-05-14,-80.0,-39.0,-45.0,-76.0,-73.0,29.0
36061,2020-05-15,-80.0,-39.0,-46.0,-74.0,-71.0,28.0
36061,2020-05-16,-79.0,-32.0,-26.0,-71.0,-43.0,13.0
36061,2020-05-17,-80.0,-37.0,-37.0,-72.0,-44.0,13.0
36061,2020-05-18,-79.0,-42.0,-52.0,-75.0,-71.0,28.0
36061,2020-05-19,-79.0,-38.0,-46.0,-74.0,-72.0,28.0
36061,2020-05-20,-79.0,-38.0,-43.0,-74.0,-71.0,27.0
36061,2020-05-21,-78.0,-35.0,-40.0,-74.0,-71.0,27.0
36061,2020-05-22,-79.0,-38.0,-51.0,-73.0,-69.0,27.0
36061,2020-05-23,-83.0,-43.0,-67.0,-75.0,-44.0,17.0
36061,2020-05-24,-78.0,-34.0,-29.0,-70.0,-41.0,11.0
36061,2020-05-25,-81.0,-48.0,-30.0,-80.0,-80.0,26.0
36061,2020-05-26,-77.0,-37.0,-32.0,-72.0,-69.0,25.0
36061,2020-05-27,-77.0,-36.0,-32.0,-72.0,-69.0,26.0
36061,2020-05-28,-78.0,-36.0,-45.0,-73.0,-70.0,27.0
36061,2020-05-29,-79.0,-38.0,-49.0,-72.0,-68.0,27.0
36061,2020-05-30,-76.0,-27.0,-15.0,-66.0,-30.0,11.0
36081,2020-02-29,4.0,1.0,0.0,-1.0,5.0,0.0
36081,2020-03-01,3.0,1.0,14.0,-4.0,1.0,0.0
36081,2020-03-02,4.0,5.0,25.0,-4.0,6.0,0.0
36081,2020-03-03,2.0,4.0,9.0,-3.0,4.0,0.0
36081,2020-03-04,7.0,8.0,28.0,-4.0,2.0,0.0
36081,2020-03-05,8.0,8.0,31.0,-2.0,3.0,0.0
36081,2020-03-06,-4.0,-2.0,-10.0,-5.0,4.0,1.0
36081,2020-03-07,6.0,9.0,27.0,-2.0,6.0,0.0
36081,2020-03-08,4.0,6.0,85.0,-7.0,0.0,0.0
36081,2020-03-09,7.0,8.0,84.0,-7.0,4.0,0.0
36081,2020-03-10,4.0,10.0,33.0,-10.0,0.0,2.0
36081,2020-03-11,5.0,12.0,38.0,-10.0,-1.0,2.0
36081,2020-03-12,2.0,31.0,12.0,-14.0,-5.0,4.0
36081,2020-03-13,-2.0,36.0,30.0,-18.0,-8.0,6.0
36081,2020-03-14,-6.0,26.0,67.0,-20.0,-3.0,4.0
36081,2020-03-15,-13.0,17.0,69.0,-27.0,-10.0,5.0
36081,2020-03-16,-15.0,29.0,-1.0,-34.0,-27.0,13.0
36081,2020-03-17,-26.0,24.0,12.0,-40.0,-35.0,17.0
36081,2020-03-18,-28.0,19.0,38.0,-44.0,-38.0,18.0
36081,2020-03-19,-36.0,5.0,5.0,-50.0,-43.0,22.0
36081,2020-03-20,-36.0,17.0,40.0,-51.0,-47.0,23.0
36081,2020-03-21,-43.0,9.0,40.0,-51.0,-38.0,16.0
36081,2020-03-22,-57.0,-20.0,-7.0,-63.0,-45.0,16.0
36081,2020-03-23,-66.0,-42.0,-63.0,-72.0,-63.0,31.0
36081,2020-03-24,-53.0,-15.0,21.0,-66.0,-63.0,30.0
36081,2020-03-25,-59.0,-26.0,-33.0,-69.0,-64.0,31.0
36081,2020-03-26,-55.0,-19.0,24.0,-68.0,-65.0,31.0
36081,2020-03-27,-58.0,-21.0,28.0,-68.0,-65.0,33.0
36081,2020-03-28,-68.0,-33.0,-49.0,-71.0,-58.0,23.0
36081,2020-03-29,-69.0,-37.0,-52.0,-75.0,-58.0,20.0
36081,2020-03-30,-59.0,-28.0,-22.0,-73.0,-68.0,32.0
36081,2020-03-31,-60.0,-28.0,-24.0,-73.0,-70.0,33.0
36081,2020-04-01,-58.0,-25.0,-3.0,-73.0,-71.0,33.0
36081,2020-04-02,-60.0,-26.0,-21.0,-74.0,-71.0,35.0
36081,2020-04-03,-64.0,-29.0,-53.0,-74.0,-71.0,37.0
36081,2020-04-04,-65.0,-28.0,4.0,-72.0,-61.0,23.0
36081,2020-04-05,-69.0,-38.0,-11.0,-77.0,-60.0,20.0
36081,2020-04-06,-61.0,-28.0,8.0,-75.0,-71.0,33.0
36081,2020-04-07,-68.0,-21.0,5.0,-75.0,-72.0,34.0
36081,2020-04-08,-69.0,-23.0,-3.0,-75.0,-73.0,34.0
36081,2020-04-09,-72.0,-27.0,-38.0,-77.0,-74.0,36.0
36081,2020-04-10,-73.0,-25.0,-46.0,-77.0,-75.0,38.0
36081,2020-04-11,-71.0,-22.0,11.0,-73.0,-62.0,23.0
36081,2020-04-12,-77.0,-44.0,0.0,-77.0,-61.0,20.0
36081,2020-04-13,-78.0,-48.0,-55.0,-80.0,-73.0,36.0
36081,2020-04-14,-64.0,-22.0,12.0,-73.0,-70.0,33.0
36081,2020-04-15,-65.0,-25.0,1.0,-74.0,-71.0,34.0
36081,2020-04-16,-66.0,-25.0,-15.0,-75.0,-71.0,34.0
36081,2020-04-17,-68.0,-25.0,-26.0,-74.0,-69.0,36.0
36081,2020-04-18,-72.0,-32.0,-37.0,-74.0,-59.0,24.0
36081,2020-04-19,-70.0,-33.0,40.0,-74.0,-56.0,19.0
36081,2020-04-20,-66.0,-27.0,1.0,-74.0,-67.0,32.0
36081,2020-04-21,-69.0,-33.0,-25.0,-76.0,-69.0,33.0
36081,2020-04-22,-64.0,-22.0,1.0,-73.0,-68.0,32.0
36081,2020-04-23,-65.0,-24.0,-13.0,-74.0,-68.0,33.0
36081,2020-04-24,-70.0,-31.0,-46.0,-75.0,-68.0,36.0
36081,2020-04-25,-64.0,-20.0,93.0,-68.0,-54.0,20.0
36081,2020-04-26,-75.0,-43.0,-52.0,-77.0,-56.0,20.0
36081,2020-04-27,-65.0,-28.0,-23.0,-74.0,-65.0,31.0
36081,2020-04-28,-59.0,-17.0,75.0,-70.0,-65.0,25.0
36081,2020-04-29,-64.0,-26.0,-17.0,-73.0,-66.0,31.0
36081,2020-04-30,-64.0,-28.0,-37.0,-74.0,-67.0,33.0
36081,2020-05-01,-61.0,-19.0,-3.0,-70.0,-65.0,33.0
36081,2020-05-02,-58.0,-13.0,146.0,-64.0,-50.0,18.0
36081,2020-05-03,-61.0,-25.0,119.0,-69.0,-49.0,15.0
36081,2020-05-04,-57.0,-20.0,29.0,-70.0,-62.0,29.0
36081,2020-05-05,-55.0,-13.0,43.0,-68.0,-63.0,28.0
36081,2020-05-06,-61.0,-23.0,-28.0,-71.0,-63.0,30.0
36081,2020-05-07,-54.0,-8.0,71.0,-68.0,-63.0,29.0
36081,2020-05-08,-61.0,-17.0,-30.0,-70.0,-62.0,31.0
36081,2020-05-09,-60.0,-12.0,-3.0,-65.0,-48.0,19.0
36081,2020-05-10,-57.0,-19.0,72.0,-66.0,-45.0,14.0
36081,2020-05-11,-60.0,-25.0,-7.0,-71.0,-60.0,29.0
36081,2020-05-12,-55.0,-12.0,47.0,-67.0,-60.0,28.0
36081,2020-05-13,-53.0,-12.0,59.0,-67.0,-60.0,28.0
36081,2020-05-14,-52.0,-10.0,64.0,-67.0,-60.0,26.0
36081,2020-05-15,-52.0,-10.0,86.0,-65.0,-59.0,28.0
36081,2020-05-16,-53.0,-10.0,154.0,-61.0,-45.0,16.0
36081,2020-05-17,-56.0,-20.0,114.0,-66.0,-42.0,14.0
36081,2020-05-18,-51.0,-14.0,52.0,-66.0,-57.0,26.0
36081,2020-05-19,-49.0,-9.0,52.0,-65.0,-58.0,26.0
36081,2020-05-20,-48.0,-8.0,69.0,-65.0,-58.0,26.0
36081,2020-05-21,-47.0,-5.0,88.0,-65.0,-58.0,26.0
36081,2020-05-22,-50.0,-7.0,57.0,-64.0,-56.0,27.0
36081,2020-05-23,-59.0,-19.0,-9.0,-65.0,-43.0,18.0
36081,2020-05-24,-52.0,-14.0,143.0,-64.0,-40.0,11.0
36081,2020-05-25,-53.0,-15.0,142.0,-72.0,-74.0,28.0
36081,2020-05-26,-46.0,-8.0,104.0,-63.0,-55.0,24.0
36081,2020-05-27,-45.0,-7.0,101.0,-63.0,-55.0,24.0
36081,2020-05-28,-47.0,-8.0,51.0,-64.0,-56.0,26.0
36081,2020-05-29,-48.0,-7.0,75.0,-63.0,-55.0,27.0
36081,2020-05-30,-47.0,-6.0,193.0,-56.0,-34.0,13.0
36085,2020-02-29,4.0,4.0,-8.0,-3.0,7.0,-1.0
36085,2020-03-01,7.0,4.0,11.0,4.0,3.0,-1.0
36085,2020-03-02,8.0,5.0,20.0,1.0,5.0,0.0
36085,2020-03-03,3.0,1.0,3.0,2.0,5.0,0.0
36085,2020-03-04,7.0,5.0,12.0,3.0,3.0,0.0
36085,2020-03-05,7.0,6.0,12.0,3.0,3.0,-1.0
36085,2020-03-06,-5.0,-4.0,-10.0,-3.0,2.0,1.0
36085,2020-03-07,4.0,8.0,26.0,3.0,7.0,0.0
36085,2020-03-08,6.0,4.0,62.0,4.0,1.0,0.0
36085,2020-03-09,9.0,6.0,49.0,4.0,3.0,0.0
36085,2020-03-10,3.0,6.0,6.0,2.0,1.0,1.0
36085,2020-03-11,6.0,9.0,14.0,-4.0,1.0,1.0
36085,2020-03-12,3.0,24.0,1.0,-9.0,-3.0,3.0
36085,2020-03-13,-4.0,24.0,11.0,-16.0,-9.0,6.0
36085,2020-03-14,-11.0,15.0,30.0,-13.0,-1.0,4.0
36085,2020-03-15,-13.0,8.0,42.0,-18.0,-6.0,5.0
36085,2020-03-16,-10.0,20.0,-10.0,-34.0,-26.0,12.0
36085,2020-03-17,-23.0,9.0,-14.0,-42.0,-30.0,15.0
36085,2020-03-18,-24.0,7.0,1.0,-44.0,-33.0,16.0
36085,2020-03-19,-31.0,1.0,-16.0,-48.0,-38.0,18.0
36085,2020-03-20,-32.0,7.0,10.0,-46.0,-42.0,21.0
36085,2020-03-21,-42.0,1.0,12.0,-41.0,-26.0,14.0
36085,2020-03-22,-50.0,-20.0,-14.0,-50.0,-32.0,14.0
36085,2020-03-23,-58.0,-37.0,-66.0,-66.0,-55.0,27.0
36085,2020-03-24,-43.0,-18.0,-7.0,-59.0,-55.0,25.0
36085,2020-03-25,-50.0,-25.0,-47.0,-64.0,-56.0,27.0
36085,2020-03-26,-45.0,-18.0,-1.0,-60.0,-57.0,26.0
36085,2020-03-27,-48.0,-18.0,1.0,-59.0,-57.0,28.0
36085,2020-03-28,-61.0,-27.0,-54.0,-60.0,-42.0,19.0
36085,2020-03-29,-59.0,-31.0,-48.0,-60.0,-42.0,17.0
36085,2020-03-30,-49.0,-25.0,-41.0,-64.0,-60.0,27.0
36085,2020-03-31,-49.0,-26.0,-40.0,-65.0,-62.0,28.0
36085,2020-04-01,-45.0,-19.0,-18.0,-64.0,-62.0,28.0
36085,2020-04-02,-47.0,-19.0,-29.0,-65.0,-63.0,29.0
36085,2020-04-03,-53.0,-21.0,-51.0,-66.0,-63.0,31.0
36085,2020-04-04,-56.0,-20.0,-10.0,-56.0,-48.0,20.0
36085,2020-04-05,-57.0,-28.0,-9.0,-58.0,-46.0,16.0
36085,2020-04-06,-48.0,-19.0,-7.0,-64.0,-64.0,28.0
36085,2020-04-07,-57.0,-4.0,-14.0,-65.0,-64.0,28.0
36085,2020-04-08,-60.0,-3.0,-22.0,-67.0,-65.0,29.0
36085,2020-04-09,-61.0,-7.0,-42.0,-69.0,-66.0,30.0
36085,2020-04-10,-63.0,-3.0,-51.0,-68.0,-67.0,32.0
36085,2020-04-11,-62.0,6.0,-9.0,-54.0,-48.0,19.0
36085,2020-04-12,-74.0,-36.0,-2.0,-56.0,-50.0,17.0
36085,2020-04-13,-70.0,-38.0,-57.0,-72.0,-65.0,31.0
36085,2020-04-14,-58.0,-17.0,-11.0,-63.0,-63.0,27.0
36085,2020-04-15,-58.0,-19.0,-20.0,-65.0,-63.0,28.0
36085,2020-04-16,-59.0,-17.0,-35.0,-66.0,-63.0,28.0
36085,2020-04-17,-62.0,-20.0,-39.0,-64.0,-62.0,30.0
36085,2020-04-18,-68.0,-23.0,-45.0,-57.0,-44.0,20.0
36085,2020-04-19,-62.0,-25.0,26.0,-52.0,-41.0,15.0
36085,2020-04-20,-59.0,-22.0,-26.0,-64.0,-61.0,27.0
36085,2020-04-21,-61.0,-26.0,-39.0,-67.0,-62.0,28.0
36085,2020-04-22,-58.0,-19.0,-23.0,-64.0,-61.0,28.0
36085,2020-04-23,-59.0,-19.0,-33.0,-65.0,-61.0,28.0
36085,2020-04-24,-65.0,-26.0,-57.0,-68.0,-61.0,31.0
36085,2020-04-25,-59.0,-13.0,38.0,-46.0,-40.0,16.0
36085,2020-04-26,-68.0,-33.0,-58.0,-59.0,-42.0,16.0
36085,2020-04-27,-58.0,-23.0,-41.0,-64.0,-59.0,27.0
36085,2020-04-28,-52.0,-14.0,31.0,-59.0,-59.0,19.0
36085,2020-04-29,-57.0,-22.0,-36.0,-65.0,-59.0,27.0
36085,2020-04-30,-58.0,-21.0,-42.0,-67.0,-60.0,28.0
36085,2020-05-01,-56.0,-15.0,-19.0,-62.0,-58.0,28.0
36085,2020-05-02,-53.0,-10.0,72.0,-43.0,-36.0,14.0
36085,2020-05-03,-54.0,-20.0,70.0,-46.0,-35.0,12.0
36085,2020-05-04,-49.0,-16.0,-4.0,-60.0,-56.0,24.0
36085,2020-05-05,-48.0,-12.0,6.0,-59.0,-57.0,24.0
36085,2020-05-06,-56.0,-20.0,-46.0,-65.0,-57.0,26.0
36085,2020-05-07,-50.0,-10.0,23.0,-58.0,-56.0,24.0
36085,2020-05-08,-57.0,-14.0,-40.0,-62.0,-56.0,27.0
36085,2020-05-09,-55.0,-5.0,-20.0,-51.0,-35.0,16.0
36085,2020-05-10,-50.0,-14.0,36.0,-44.0,-31.0,11.0
36085,2020-05-11,-54.0,-23.0,-23.0,-63.0,-55.0,24.0
36085,2020-05-12,-50.0,-15.0,-3.0,-59.0,-54.0,23.0
36085,2020-05-13,-47.0,-12.0,14.0,-60.0,-54.0,24.0
36085,2020-05-14,-47.0,-10.0,9.0,-59.0,-54.0,21.0
36085,2020-05-15,-48.0,-9.0,27.0,-56.0,-53.0,24.0
36085,2020-05-16,-50.0,-12.0,58.0,-42.0,-31.0,12.0
36085,2020-05-17,-50.0,-19.0,48.0,-45.0,-28.0,11.0
36085,2020-05-18,-45.0,-16.0,-2.0,-58.0,-52.0,22.0
36085,2020-05-19,-44.0,-12.0,-5.0,-57.0,-52.0,22.0
36085,2020-05-20,-44.0,-8.0,0.0,-58.0,-52.0,22.0
36085,2020-05-21,-42.0,-7.0,16.0,-56.0,-53.0,22.0
36085,2020-05-22,-47.0,-9.0,-5.0,-56.0,-52.0,23.0
36085,2020-05-23,-56.0,-15.0,-28.0,-52.0,-31.0,15.0
36085,2020-05-24,-47.0,-13.0,64.0,-40.0,-27.0,9.0
36085,2020-05-25,-50.0,-16.0,32.0,-67.0,-71.0,25.0
36085,2020-05-26,-43.0,-13.0,28.0,-54.0,-50.0,20.0
36085,2020-05-27,-41.0,-11.0,19.0,-55.0,-50.0,21.0
36085,2020-05-28,-43.0,-8.0,1.0,-54.0,-51.0,21.0
36085,2020-05-29,-46.0,-9.0,7.0,-53.0,-50.0,23.0
36085,2020-05-30,-47.0,-6.0,62.0,-38.0,-21.0,10.0
